agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
74462,27.200000000000003,35.95,35.95,51.6,52.45,25.25,0.0,16.5,4,1,upper,1
74463,27.5,33.800000000000004,33.800000000000004,47.45,48.300000000000004,20.800000000000004,0.0,14.5,6,0,upper,1
74465,28.450000000000003,34.45,34.45,45.7,46.550000000000004,18.1,0.0,12.100000000000001,1,1,lower,1
74466,29.0,34.7,34.7,46.6,47.45,18.450000000000003,0.0,12.75,5,1,upper,1
74467,29.25,40.6,40.6,60.2,61.050000000000004,31.800000000000004,0.0,20.450000000000003,2,1,lower,1
74468,30.450000000000003,42.35,45.050000000000004,57.0,57.85,27.4,2.700000000000003,12.799999999999997,0,0,lower,1
74469,30.700000000000003,40.650000000000006,42.35,61.900000000000006,62.800000000000004,32.1,1.6999999999999957,20.450000000000003,2,1,lower,1
74470,30.900000000000002,36.4,36.5,48.75,49.6,18.7,0.10000000000000142,13.100000000000001,5,1,upper,1
74472,31.1,37.300000000000004,37.300000000000004,50.35,51.2,20.1,0.0,13.899999999999999,6,0,upper,1
74473,31.35,39.300000000000004,39.300000000000004,51.5,52.35,21.0,0.0,13.049999999999997,1,1,lower,1
74474,31.55,44.300000000000004,44.6,61.35,62.2,30.650000000000002,0.29999999999999716,17.6,4,1,upper,1
74475,31.75,45.6,45.6,59.35,60.2,28.450000000000003,0.0,14.600000000000001,1,1,lower,1
74476,32.050000000000004,37.95,37.95,53.050000000000004,53.900000000000006,21.85,0.0,15.950000000000003,3,0,upper,1
74477,33.35,44.35,50.45,64.5,65.35000000000001,32.00000000000001,6.100000000000001,14.900000000000006,0,0,lower,1
74478,33.6,41.0,41.0,54.400000000000006,55.300000000000004,21.700000000000003,0.0,14.300000000000004,6,0,upper,1
74479,33.800000000000004,42.300000000000004,42.300000000000004,55.45,56.300000000000004,22.5,0.0,14.0,0,0,lower,1
74480,34.0,43.75,46.25,64.75,65.60000000000001,31.60000000000001,2.5,19.35000000000001,3,0,upper,1
74481,34.65,42.800000000000004,42.800000000000004,58.150000000000006,59.050000000000004,24.400000000000006,0.0,16.25,4,1,upper,1
74482,34.85,43.300000000000004,46.0,62.2,63.050000000000004,28.200000000000003,2.6999999999999957,17.050000000000004,6,0,upper,1
74483,35.1,44.900000000000006,44.900000000000006,59.800000000000004,60.650000000000006,25.550000000000004,0.0,15.75,5,1,upper,1
74485,35.300000000000004,44.25,44.25,63.650000000000006,64.5,29.199999999999996,0.0,20.25,2,1,lower,1
74486,35.5,45.050000000000004,46.7,63.050000000000004,63.900000000000006,28.400000000000006,1.6499999999999986,17.200000000000003,5,1,upper,1
74488,35.75,42.6,42.6,57.150000000000006,58.050000000000004,22.300000000000004,0.0,15.450000000000003,3,0,upper,1
74489,35.95,42.0,44.1,56.150000000000006,57.050000000000004,21.1,2.1000000000000014,12.950000000000003,6,0,upper,1
74492,36.15,43.85,46.45,61.050000000000004,61.900000000000006,25.750000000000007,2.6000000000000014,15.450000000000003,0,0,lower,1
74493,36.4,45.300000000000004,48.550000000000004,68.15,69.0,32.6,3.25,20.449999999999996,6,0,upper,1
74494,36.6,47.400000000000006,50.2,69.0,69.85000000000001,33.25000000000001,2.799999999999997,19.650000000000006,5,1,upper,1
74496,36.800000000000004,47.5,51.1,70.7,71.55,34.74999999999999,3.6000000000000014,20.449999999999996,3,0,upper,1
74497,37.0,47.0,47.35,62.800000000000004,63.650000000000006,26.650000000000006,0.3500000000000014,16.300000000000004,1,1,lower,1
74500,37.25,44.800000000000004,46.35,63.900000000000006,64.75,27.5,1.5499999999999972,18.4,4,1,upper,1
74501,37.45,48.35,57.650000000000006,86.85000000000001,87.7,50.25,9.300000000000004,30.049999999999997,6,0,upper,1
74502,37.65,48.75,50.85,68.75,69.60000000000001,31.95000000000001,2.1000000000000014,18.750000000000007,1,1,lower,1
74504,37.9,46.900000000000006,49.300000000000004,66.45,67.3,29.4,2.3999999999999986,17.999999999999993,3,0,upper,1
74505,38.1,48.6,48.6,66.2,67.05,28.949999999999996,0.0,18.449999999999996,2,1,lower,1
