agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
95713,26.05,33.300000000000004,34.9,50.6,51.45,25.400000000000002,1.5999999999999943,16.550000000000004,5,1,upper,1
95714,26.400000000000002,35.0,35.0,49.45,50.300000000000004,23.900000000000002,0.0,15.300000000000004,1,1,lower,1
95715,26.700000000000003,35.65,36.65,54.300000000000004,55.150000000000006,28.450000000000003,1.0,18.500000000000007,5,1,upper,1
95716,26.900000000000002,33.15,33.15,46.95,47.800000000000004,20.900000000000002,0.0,14.650000000000006,5,1,upper,1
95717,27.200000000000003,34.5,34.5,48.85,49.7,22.5,0.0,15.200000000000003,4,1,upper,1
95718,28.05,35.300000000000004,35.300000000000004,46.900000000000006,47.800000000000004,19.750000000000004,0.0,12.5,2,1,lower,1
95719,28.700000000000003,37.300000000000004,38.25,51.45,52.300000000000004,23.6,0.9499999999999957,14.050000000000004,4,1,upper,1
95720,28.900000000000002,36.25,37.1,48.6,49.45,20.55,0.8500000000000014,12.350000000000001,2,1,lower,1
95721,29.8,40.25,40.45,54.85,55.7,25.900000000000002,0.20000000000000284,15.25,1,1,lower,1
95722,30.05,43.1,43.1,63.45,64.3,34.25,0.0,21.199999999999996,4,1,upper,1
95724,30.3,36.45,36.45,49.75,50.6,20.3,0.0,14.149999999999999,4,1,upper,1
95725,30.5,47.85,47.85,61.300000000000004,62.150000000000006,31.650000000000006,0.0,14.300000000000004,1,1,lower,1
95728,30.700000000000003,38.0,38.85,50.300000000000004,51.150000000000006,20.450000000000003,0.8500000000000014,12.300000000000004,2,1,lower,1
95730,30.950000000000003,36.1,36.1,48.0,48.85,17.9,0.0,12.75,6,0,upper,1
95731,31.150000000000002,45.6,45.6,57.25,58.1,26.95,0.0,12.5,2,1,lower,1
95732,31.35,41.400000000000006,42.2,56.150000000000006,57.050000000000004,25.700000000000003,0.7999999999999972,14.850000000000001,1,1,lower,1
95735,31.6,42.550000000000004,42.550000000000004,61.45,62.300000000000004,30.700000000000003,0.0,19.75,5,1,upper,1
95736,31.8,41.800000000000004,41.800000000000004,53.650000000000006,54.550000000000004,22.750000000000004,0.0,12.75,0,0,lower,1
95738,32.0,37.9,38.1,52.300000000000004,53.150000000000006,21.150000000000006,0.20000000000000284,15.050000000000004,6,0,upper,1
95739,32.25,44.45,44.45,60.150000000000006,61.050000000000004,28.800000000000004,0.0,16.6,5,1,upper,1
95740,32.5,45.35,45.35,64.75,65.60000000000001,33.10000000000001,0.0,20.250000000000007,0,0,lower,1
95741,32.7,38.7,38.7,51.150000000000006,52.050000000000004,19.35,0.0,13.350000000000001,1,1,lower,1
95742,32.9,44.650000000000006,46.2,62.6,63.45,30.550000000000004,1.5499999999999972,17.25,5,1,upper,1
95743,33.15,44.800000000000004,44.800000000000004,59.300000000000004,60.150000000000006,27.000000000000007,0.0,15.350000000000001,3,0,upper,1
95744,33.35,48.95,49.6,66.45,67.3,33.949999999999996,0.6499999999999986,17.699999999999996,1,1,lower,1
95746,33.6,38.650000000000006,38.650000000000006,55.300000000000004,56.150000000000006,22.550000000000004,0.0,17.5,5,1,upper,1
95749,33.800000000000004,41.300000000000004,41.300000000000004,53.400000000000006,54.300000000000004,20.5,0.0,13.0,4,1,upper,1
95750,34.15,46.650000000000006,47.35,63.900000000000006,64.75,30.6,0.6999999999999957,17.4,2,1,lower,1
95752,34.65,47.150000000000006,49.1,65.60000000000001,66.45,31.800000000000004,1.9499999999999957,17.35,2,1,lower,1
95753,34.9,50.050000000000004,52.45,73.0,73.85000000000001,38.95000000000001,2.3999999999999986,21.400000000000006,4,1,upper,1
95754,35.1,45.150000000000006,47.95,64.5,65.35000000000001,30.250000000000007,2.799999999999997,17.400000000000006,5,1,upper,1
95755,35.300000000000004,48.650000000000006,54.35,75.05,75.9,40.6,5.699999999999996,21.550000000000004,2,1,lower,1
95756,35.550000000000004,45.800000000000004,45.800000000000004,58.45,59.300000000000004,23.75,0.0,13.5,6,0,upper,1
95758,35.75,43.5,43.5,56.95,57.800000000000004,22.050000000000004,0.0,14.300000000000004,6,0,upper,1
95759,36.050000000000004,43.050000000000004,43.95,58.1,58.95,22.9,0.8999999999999986,15.0,1,1,lower,1
95763,36.35,43.7,44.85,65.35000000000001,66.2,29.85,1.1499999999999986,21.35,4,1,upper,1
95766,36.6,47.150000000000006,47.150000000000006,67.9,68.75,32.15,0.0,21.599999999999994,4,1,upper,1
95767,36.800000000000004,49.5,50.7,71.3,72.15,35.35,1.2000000000000028,21.450000000000003,4,1,upper,1
95768,37.0,49.550000000000004,56.1,75.9,76.75,39.75,6.549999999999997,20.65,2,1,lower,1
