agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
31608,26.55,37.300000000000004,37.300000000000004,55.400000000000006,56.300000000000004,29.750000000000004,0.0,19.0,4,1,upper,1
31609,26.75,35.550000000000004,35.550000000000004,50.95,51.800000000000004,25.050000000000004,0.0,16.25,6,0,upper,1
31610,27.55,35.050000000000004,35.050000000000004,48.800000000000004,49.650000000000006,22.100000000000005,0.0,14.600000000000001,5,0,upper,1
31611,27.950000000000003,34.25,34.25,47.150000000000006,48.050000000000004,20.1,0.0,13.800000000000004,3,1,upper,1
31612,29.450000000000003,37.0,37.0,48.800000000000004,49.650000000000006,20.200000000000003,0.0,12.650000000000006,0,0,lower,1
31613,29.650000000000002,37.95,37.95,50.050000000000004,50.900000000000006,21.250000000000004,0.0,12.950000000000003,1,0,lower,1
31614,29.950000000000003,37.050000000000004,37.4,52.650000000000006,53.550000000000004,23.6,0.3499999999999943,16.150000000000006,6,0,upper,1
31615,30.75,40.35,40.35,57.6,58.45,27.700000000000003,0.0,18.1,2,1,lower,1
31616,31.0,38.550000000000004,39.1,57.150000000000006,58.050000000000004,27.050000000000004,0.5499999999999972,18.950000000000003,4,1,upper,1
31617,31.200000000000003,38.650000000000006,38.85,50.900000000000006,51.800000000000004,20.6,0.19999999999999574,12.950000000000003,0,0,lower,1
31618,31.75,42.550000000000004,42.550000000000004,60.5,61.35,29.6,0.0,18.799999999999997,1,0,lower,1
31619,31.950000000000003,38.650000000000006,39.6,54.0,54.85,22.9,0.9499999999999957,15.25,6,0,upper,1
31620,32.25,41.550000000000004,42.1,59.400000000000006,60.300000000000004,28.050000000000004,0.5499999999999972,18.200000000000003,2,1,lower,1
31621,33.45,43.550000000000004,44.45,62.2,63.050000000000004,29.6,0.8999999999999986,18.6,1,0,lower,1
31622,33.95,42.400000000000006,42.400000000000006,59.150000000000006,60.050000000000004,26.1,0.0,17.65,3,1,upper,1
31623,34.75,44.5,44.5,61.35,62.2,27.450000000000003,0.0,17.700000000000003,2,1,lower,1
31624,34.95,41.45,41.45,56.300000000000004,57.150000000000006,22.200000000000003,0.0,15.700000000000003,5,0,upper,1
31625,35.2,44.25,44.25,58.300000000000004,59.150000000000006,23.950000000000003,0.0,14.900000000000006,6,0,upper,1
31626,35.4,45.45,47.1,68.65,69.5,34.1,1.6499999999999986,22.4,4,1,upper,1
31628,35.6,45.95,45.95,65.25,66.10000000000001,30.500000000000007,0.0,20.150000000000006,5,0,upper,1
31629,35.85,43.550000000000004,44.2,60.050000000000004,60.900000000000006,25.050000000000004,0.6499999999999986,16.700000000000003,3,1,upper,1
31630,36.050000000000004,43.6,43.6,61.800000000000004,62.650000000000006,26.6,0.0,19.050000000000004,4,1,upper,1
31631,36.25,44.050000000000004,45.95,63.550000000000004,64.4,28.150000000000006,1.8999999999999986,18.450000000000003,3,1,upper,1
31632,36.5,48.800000000000004,48.900000000000006,66.45,67.3,30.799999999999997,0.10000000000000142,18.39999999999999,0,0,lower,1
31633,36.7,45.85,45.85,60.900000000000006,61.800000000000004,25.1,0.0,15.950000000000003,6,0,upper,1
31635,36.9,45.95,48.85,66.95,67.8,30.9,2.8999999999999986,18.949999999999996,4,1,upper,1
31637,37.800000000000004,47.85,47.85,63.900000000000006,64.75,26.949999999999996,0.0,16.9,1,0,lower,1
31639,38.0,48.900000000000006,49.6,67.8,68.65,30.650000000000006,0.6999999999999957,19.050000000000004,6,0,upper,1
31641,38.2,45.150000000000006,45.150000000000006,58.550000000000004,59.400000000000006,21.200000000000003,0.0,14.25,0,0,lower,1
31644,38.45,44.900000000000006,45.35,62.650000000000006,63.550000000000004,25.1,0.44999999999999574,18.200000000000003,4,1,upper,1
31646,38.650000000000006,46.1,46.25,63.050000000000004,63.900000000000006,25.25,0.14999999999999858,17.650000000000006,2,1,lower,1
31647,38.85,47.5,47.650000000000006,66.10000000000001,66.95,28.1,0.15000000000000568,19.299999999999997,5,0,upper,1
31648,39.050000000000004,52.2,53.7,69.0,69.85000000000001,30.800000000000004,1.5,16.150000000000006,0,0,lower,1
31652,39.300000000000004,52.300000000000004,57.050000000000004,72.4,73.25,33.949999999999996,4.75,16.199999999999996,1,0,lower,1
31653,39.5,51.5,54.35,69.85000000000001,70.7,31.200000000000003,2.8500000000000014,16.35,1,0,lower,1
31654,39.7,49.0,49.0,64.75,65.60000000000001,25.900000000000006,0.0,16.60000000000001,2,1,lower,1
31655,39.95,47.1,47.85,64.4,65.25,25.299999999999997,0.75,17.4,6,0,upper,1
31658,40.150000000000006,52.550000000000004,53.95,72.9,73.75,33.599999999999994,1.3999999999999986,19.799999999999997,3,1,upper,1
31660,40.35,50.550000000000004,52.5,70.7,71.55,31.199999999999996,1.9499999999999957,19.049999999999997,2,1,lower,1
31661,40.6,56.25,64.9,106.9,107.75,67.15,8.650000000000006,42.849999999999994,5,0,upper,1
31663,40.800000000000004,50.400000000000006,50.400000000000006,69.5,70.35000000000001,29.550000000000004,0.0,19.950000000000003,3,1,upper,1
31666,41.0,49.7,50.75,67.3,68.15,27.150000000000006,1.0499999999999972,17.400000000000006,2,1,lower,1
31667,41.25,51.900000000000006,52.2,70.35000000000001,71.2,29.950000000000003,0.29999999999999716,19.0,3,1,upper,1
31668,41.45,50.45,56.7,77.15,78.0,36.55,6.25,21.299999999999997,6,0,upper,1
31670,41.650000000000006,53.25,56.95,71.55,72.4,30.75,3.700000000000003,15.450000000000003,0,0,lower,1
31671,41.900000000000006,50.0,50.1,68.15,69.0,27.099999999999994,0.10000000000000142,18.9,1,0,lower,1
31672,42.1,49.45,51.7,71.2,72.05,29.949999999999996,2.25,20.349999999999994,6,0,upper,1
31674,42.300000000000004,49.45,49.650000000000006,72.05,72.9,30.6,0.20000000000000284,23.25,5,0,upper,1
31677,42.550000000000004,49.95,54.5,73.75,74.60000000000001,32.050000000000004,4.549999999999997,20.10000000000001,6,0,upper,1
31680,42.75,51.1,51.1,78.0,78.85000000000001,36.10000000000001,0.0,27.750000000000007,4,1,upper,1
31683,42.95,49.45,51.35,65.60000000000001,66.45,23.5,1.8999999999999986,15.100000000000001,0,0,lower,1
31684,43.2,55.75,63.45,80.45,81.30000000000001,38.10000000000001,7.700000000000003,17.85000000000001,1,0,lower,1
31686,43.400000000000006,51.25,54.900000000000006,75.45,76.3,32.89999999999999,3.6500000000000057,21.39999999999999,5,0,upper,1
31687,43.6,53.75,59.050000000000004,83.10000000000001,83.95,40.35,5.300000000000004,24.9,6,0,upper,1
31690,43.85,54.95,60.550000000000004,76.3,77.15,33.300000000000004,5.600000000000001,16.6,0,0,lower,1
31692,44.050000000000004,53.050000000000004,57.2,80.55000000000001,81.4,37.35,4.149999999999999,24.200000000000003,5,0,upper,1
31693,44.25,55.25,69.10000000000001,91.60000000000001,92.45,48.2,13.850000000000009,23.349999999999994,6,0,upper,1
31696,44.5,50.75,51.85,74.60000000000001,75.45,30.950000000000003,1.1000000000000014,23.6,5,0,upper,1
31697,44.7,56.95,74.4,91.5,92.35000000000001,47.650000000000006,17.450000000000003,17.950000000000003,0,0,lower,1
31700,44.900000000000006,53.900000000000006,53.900000000000006,78.85000000000001,79.7,34.8,0.0,25.799999999999997,4,1,upper,1
31701,45.150000000000006,56.25,67.15,82.15,83.0,37.849999999999994,10.900000000000006,15.849999999999994,1,0,lower,1
31703,45.35,59.300000000000004,59.300000000000004,79.7,80.55000000000001,35.20000000000001,0.0,21.250000000000007,4,1,upper,1
31705,45.550000000000004,56.45,72.15,88.10000000000001,88.95,43.4,15.700000000000003,16.799999999999997,0,0,lower,1
31707,45.800000000000004,55.900000000000006,72.05,95.0,95.85000000000001,50.050000000000004,16.14999999999999,23.80000000000001,6,0,upper,1
31710,46.0,55.45,64.85000000000001,81.30000000000001,82.15,36.150000000000006,9.400000000000006,17.299999999999997,0,0,lower,1
31711,46.2,57.5,57.5,76.3,77.15,30.950000000000003,0.0,19.650000000000006,3,1,upper,1
31712,46.45,58.25,76.9,119.65,120.5,74.05,18.650000000000006,43.599999999999994,5,0,upper,1
31716,46.650000000000006,53.550000000000004,61.45,89.05000000000001,89.9,43.25,7.899999999999999,28.450000000000003,5,0,upper,1
31717,46.85,54.75,67.65,88.2,89.05000000000001,42.20000000000001,12.900000000000006,21.400000000000006,6,0,upper,1
31718,47.050000000000004,56.900000000000006,69.4,83.85000000000001,84.7,37.65,12.5,15.299999999999997,1,0,lower,1
31721,47.300000000000004,57.150000000000006,57.150000000000006,81.4,82.25,34.949999999999996,0.0,25.099999999999994,4,1,upper,1
31725,47.5,55.95,68.9,84.7,85.55000000000001,38.05000000000001,12.950000000000003,16.650000000000006,0,0,lower,1
31729,47.7,54.25,63.35,86.5,87.35000000000001,39.650000000000006,9.100000000000001,24.000000000000007,6,0,upper,1
31731,47.95,54.050000000000004,60.75,73.9,74.75,26.799999999999997,6.699999999999996,14.0,1,0,lower,1
31732,48.150000000000006,57.25,71.2,106.05000000000001,106.9,58.75,13.950000000000003,35.7,5,0,upper,1
31735,48.35,56.75,69.15,100.95,101.80000000000001,53.45000000000001,12.400000000000006,32.650000000000006,5,0,upper,1
31737,48.6,58.45,73.45,100.10000000000001,100.95,52.35,15.0,27.5,6,0,upper,1
31738,48.800000000000004,58.95,77.35000000000001,108.60000000000001,109.45,60.65,18.400000000000006,32.099999999999994,6,0,upper,1
31739,49.0,60.800000000000004,61.2,77.15,78.0,29.0,0.3999999999999986,16.799999999999997,2,1,lower,1
31742,49.25,59.45,59.45,75.15,76.0,26.75,0.0,16.549999999999997,2,1,lower,1
31743,49.45,61.6,79.80000000000001,97.45,98.30000000000001,48.85000000000001,18.20000000000001,18.5,1,0,lower,1
31745,49.650000000000006,58.150000000000006,78.0,96.60000000000001,97.45,47.8,19.849999999999994,19.450000000000003,0,0,lower,1
31746,49.900000000000006,60.35,74.8,90.65,91.5,41.599999999999994,14.449999999999996,16.700000000000003,1,0,lower,1
31748,50.1,57.75,74.05,103.5,104.35000000000001,54.25000000000001,16.299999999999997,30.30000000000001,5,0,upper,1
31751,50.300000000000004,55.75,63.5,92.45,93.30000000000001,43.00000000000001,7.75,29.80000000000001,5,0,upper,1
31752,50.550000000000004,63.050000000000004,83.80000000000001,123.05000000000001,123.9,73.35,20.750000000000007,40.099999999999994,5,0,upper,1
31753,50.75,60.6,60.6,82.25,83.10000000000001,32.35000000000001,0.0,22.500000000000007,3,1,upper,1
31755,50.95,61.35,62.95,78.15,79.0,28.049999999999997,1.6000000000000014,16.049999999999997,2,1,lower,1
31757,51.2,59.85,72.9,89.80000000000001,90.65,39.45,13.050000000000004,17.75,1,0,lower,1
31759,51.400000000000006,61.150000000000006,80.5,98.30000000000001,99.15,47.75,19.349999999999994,18.650000000000006,0,0,lower,1
31760,51.6,61.1,76.15,93.2,94.05000000000001,42.45000000000001,15.050000000000004,17.900000000000006,1,0,lower,1
31763,51.85,63.75,64.4,90.75,91.60000000000001,39.75000000000001,0.6500000000000057,27.200000000000003,3,1,upper,1
31765,52.050000000000004,63.050000000000004,68.2,85.55000000000001,86.4,34.35,5.149999999999999,18.200000000000003,2,1,lower,1
31766,52.25,62.550000000000004,81.15,117.95,118.80000000000001,66.55000000000001,18.6,37.650000000000006,5,0,upper,1
31768,52.5,65.65,65.9,95.85000000000001,96.7,44.2,0.25,30.799999999999997,4,1,upper,1
31769,52.7,64.05,69.95,87.25,88.10000000000001,35.400000000000006,5.900000000000006,18.150000000000006,2,1,lower,1
31770,52.900000000000006,63.95,64.15,85.65,86.5,33.599999999999994,0.20000000000000284,22.349999999999994,4,1,upper,1
31772,53.150000000000006,62.300000000000004,62.300000000000004,83.95,84.80000000000001,31.650000000000006,0.0,22.500000000000007,4,1,upper,1
31775,53.35,61.95,64.7,79.60000000000001,80.45,27.1,2.75,15.75,2,1,lower,1
31778,53.550000000000004,59.1,71.5,86.4,87.25,33.699999999999996,12.399999999999999,15.75,1,0,lower,1
31780,53.800000000000004,62.6,62.6,84.80000000000001,85.65,31.85,0.0,23.050000000000004,3,1,upper,1
31783,54.0,61.650000000000006,82.25,117.10000000000001,117.95,63.95,20.599999999999994,35.7,6,0,upper,1
31784,54.2,65.4,90.35000000000001,108.5,109.35000000000001,55.150000000000006,24.950000000000003,19.0,0,0,lower,1
31788,54.45,61.150000000000006,80.35000000000001,110.30000000000001,111.15,56.7,19.200000000000003,30.799999999999997,6,0,upper,1
31789,54.650000000000006,61.85,83.35000000000001,101.7,102.55000000000001,47.900000000000006,21.500000000000007,19.200000000000003,0,0,lower,1
31790,54.85,64.5,86.10000000000001,105.10000000000001,105.95,51.1,21.60000000000001,19.849999999999994,0,0,lower,1
31791,55.050000000000004,65.9,93.05000000000001,110.2,111.05000000000001,56.00000000000001,27.150000000000006,18.0,0,0,lower,1
31795,55.300000000000004,62.550000000000004,66.45,83.0,83.85000000000001,28.550000000000004,3.8999999999999986,17.400000000000006,2,1,lower,1
31796,55.5,73.10000000000001,76.9,105.2,106.05000000000001,50.55000000000001,3.799999999999997,29.150000000000006,3,1,upper,1
31797,55.7,62.1,83.5,100.0,100.85000000000001,45.150000000000006,21.4,17.35000000000001,1,0,lower,1
31800,55.95,63.550000000000004,85.80000000000001,118.80000000000001,119.65,63.7,22.250000000000007,33.849999999999994,5,0,upper,1
