agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
42971,23.8,33.9,33.9,52.150000000000006,53.050000000000004,29.250000000000004,0.0,19.150000000000006,3,1,upper,1
42972,26.6,34.800000000000004,34.800000000000004,50.75,51.6,25.0,0.0,16.799999999999997,4,0,upper,1
42973,27.75,34.9,34.9,47.25,48.1,20.35,0.0,13.200000000000003,2,0,lower,1
42974,29.650000000000002,39.75,42.7,61.7,62.550000000000004,32.900000000000006,2.950000000000003,19.85,3,1,upper,1
42975,30.0,39.1,40.95,59.150000000000006,60.050000000000004,30.050000000000004,1.8500000000000014,19.1,3,1,upper,1
42976,30.25,36.95,36.95,49.150000000000006,50.050000000000004,19.800000000000004,0.0,13.100000000000001,6,0,upper,1
42977,30.450000000000003,41.35,47.95,69.35000000000001,70.2,39.75,6.600000000000001,22.25,3,1,upper,1
42978,30.650000000000002,36.7,36.7,50.400000000000006,51.300000000000004,20.650000000000002,0.0,14.600000000000001,1,0,lower,1
42979,31.05,37.45,37.45,53.900000000000006,54.800000000000004,23.750000000000004,0.0,17.35,3,1,upper,1
42980,31.450000000000003,41.35,41.35,52.5,53.35,21.9,0.0,12.0,0,0,lower,1
42981,31.650000000000002,40.050000000000004,40.95,56.7,57.550000000000004,25.900000000000002,0.8999999999999986,16.6,1,0,lower,1
42982,31.900000000000002,40.75,46.2,65.10000000000001,65.95,34.05,5.450000000000003,19.75,3,1,upper,1
42984,32.1,38.650000000000006,38.650000000000006,53.050000000000004,53.900000000000006,21.800000000000004,0.0,15.25,5,0,upper,1
42985,32.300000000000004,43.35,43.35,62.550000000000004,63.400000000000006,31.1,0.0,20.050000000000004,4,0,upper,1
42986,32.550000000000004,41.45,41.45,54.800000000000004,55.650000000000006,23.1,0.0,14.200000000000003,6,0,upper,1
42987,32.75,43.5,54.95,76.15,77.0,44.25,11.450000000000003,22.049999999999997,3,1,upper,1
42989,32.95,40.25,44.45,63.400000000000006,64.25,31.299999999999997,4.200000000000003,19.799999999999997,3,1,upper,1
42990,33.2,40.050000000000004,40.050000000000004,56.550000000000004,57.400000000000006,24.200000000000003,0.0,17.35,4,0,upper,1
42992,33.4,38.25,39.2,55.650000000000006,56.550000000000004,23.150000000000006,0.9500000000000028,17.35,3,1,upper,1
42993,33.6,44.5,58.45,80.4,81.25,47.65,13.950000000000003,22.799999999999997,3,1,upper,1
42995,33.85,43.900000000000006,43.900000000000006,57.75,58.6,24.75,0.0,14.699999999999996,0,0,lower,1
42996,34.050000000000004,42.5,51.45,73.60000000000001,74.45,40.4,8.950000000000003,23.0,3,1,upper,1
42997,34.25,46.0,63.7,86.35000000000001,87.2,52.95,17.700000000000003,23.5,3,1,upper,1
42999,34.5,42.45,42.45,55.85,56.7,22.200000000000003,0.0,14.25,2,0,lower,1
43000,34.7,47.35,47.35,60.650000000000006,61.550000000000004,26.85,0.0,14.200000000000003,2,0,lower,1
43001,34.9,44.150000000000006,45.150000000000006,60.050000000000004,60.900000000000006,26.000000000000007,1.0,15.75,5,0,upper,1
43003,35.15,44.95,45.1,58.95,59.800000000000004,24.650000000000006,0.14999999999999858,14.700000000000003,2,0,lower,1
43004,35.35,44.7,45.650000000000006,59.800000000000004,60.650000000000006,25.300000000000004,0.9500000000000028,15.0,0,0,lower,1
43007,35.550000000000004,42.0,49.7,71.9,72.75,37.199999999999996,7.700000000000003,23.049999999999997,3,1,upper,1
43008,35.800000000000004,43.0,53.2,75.3,76.15,40.35,10.200000000000003,22.950000000000003,3,1,upper,1
43010,36.0,47.5,68.95,95.7,96.55000000000001,60.55000000000001,21.450000000000003,27.60000000000001,3,1,upper,1
43011,36.2,46.25,46.25,61.550000000000004,62.400000000000006,26.200000000000003,0.0,16.150000000000006,1,0,lower,1
43012,36.45,48.1,48.1,65.95,66.8,30.349999999999994,0.0,18.699999999999996,6,0,upper,1
43013,36.65,46.900000000000006,46.900000000000006,64.25,65.10000000000001,28.45000000000001,0.0,18.200000000000003,4,0,upper,1
43014,36.85,44.35,44.35,58.300000000000004,59.150000000000006,22.300000000000004,0.0,14.800000000000004,6,0,upper,1
43016,37.1,51.95,53.85,69.2,70.05,32.949999999999996,1.8999999999999986,16.199999999999996,1,0,lower,1
43017,37.300000000000004,46.5,65.45,88.9,89.75,52.449999999999996,18.950000000000003,24.299999999999997,3,1,upper,1
43020,37.5,42.85,42.85,57.400000000000006,58.300000000000004,20.800000000000004,0.0,15.450000000000003,5,0,upper,1
43021,37.75,61.5,117.95,145.3,146.15,108.4,56.45,28.200000000000003,3,1,upper,1
43022,37.95,48.0,70.7,103.35000000000001,104.2,66.25,22.700000000000003,33.5,3,1,upper,1
43023,38.15,45.0,60.2,82.10000000000001,82.95,44.800000000000004,15.200000000000003,22.75,3,1,upper,1
43025,38.400000000000006,44.0,56.7,78.7,79.55000000000001,41.150000000000006,12.700000000000003,22.85000000000001,3,1,upper,1
43026,38.6,47.300000000000004,49.25,62.550000000000004,63.400000000000006,24.800000000000004,1.9499999999999957,14.150000000000006,1,0,lower,1
