agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
78518,25.650000000000002,31.200000000000003,31.200000000000003,43.75,44.6,18.95,0.0,13.399999999999999,3,1,upper,1
78519,28.05,38.650000000000006,39.400000000000006,58.800000000000004,59.650000000000006,31.600000000000005,0.75,20.25,3,1,upper,1
78520,28.900000000000002,37.2,37.65,52.5,53.35,24.45,0.44999999999999574,15.700000000000003,3,1,upper,1
78521,29.200000000000003,35.800000000000004,35.800000000000004,47.75,48.6,19.4,0.0,12.799999999999997,6,0,upper,1
78522,29.450000000000003,41.150000000000006,48.2,66.5,67.35000000000001,37.900000000000006,7.049999999999997,19.150000000000006,3,1,upper,1
78523,30.400000000000002,42.150000000000006,51.7,70.35000000000001,71.2,40.8,9.549999999999997,19.5,3,1,upper,1
78524,30.6,35.9,35.9,48.95,49.800000000000004,19.200000000000003,0.0,13.900000000000006,3,1,upper,1
78525,30.85,40.650000000000006,46.45,64.9,65.75,34.9,5.799999999999997,19.299999999999997,3,1,upper,1
78526,31.05,39.25,39.25,52.7,53.550000000000004,22.500000000000004,0.0,14.300000000000004,0,0,lower,1
78528,31.25,39.650000000000006,42.95,61.95,62.800000000000004,31.550000000000004,3.299999999999997,19.85,3,1,upper,1
78529,31.5,46.150000000000006,65.7,86.35000000000001,87.2,55.7,19.549999999999997,21.5,3,1,upper,1
78530,31.700000000000003,40.150000000000006,44.7,63.550000000000004,64.4,32.7,4.549999999999997,19.700000000000003,3,1,upper,1
78531,31.900000000000002,48.150000000000006,72.7,93.05000000000001,93.9,62.0,24.549999999999997,21.200000000000003,3,1,upper,1
78532,32.15,45.650000000000006,63.95,82.05000000000001,82.9,50.75000000000001,18.299999999999997,18.950000000000003,3,1,upper,1
78534,32.35,39.150000000000006,41.2,60.650000000000006,61.550000000000004,29.200000000000003,2.049999999999997,20.35,3,1,upper,1
78536,32.65,47.150000000000006,69.2,90.30000000000001,91.15,58.50000000000001,22.049999999999997,21.950000000000003,3,1,upper,1
78537,33.050000000000004,42.650000000000006,53.45,72.35000000000001,73.2,40.15,10.799999999999997,19.75,3,1,upper,1
