agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
89808,26.55,36.300000000000004,37.5,56.800000000000004,57.650000000000006,31.100000000000005,1.1999999999999957,20.150000000000006,4,1,upper,1
89809,26.75,35.75,35.75,51.800000000000004,52.650000000000006,25.900000000000006,0.0,16.900000000000006,4,1,upper,1
89810,27.55,35.2,35.2,49.6,50.45,22.900000000000002,0.0,15.25,2,1,lower,1
89811,27.950000000000003,34.45,34.45,48.550000000000004,49.400000000000006,21.450000000000003,0.0,14.950000000000003,6,0,upper,1
89812,29.450000000000003,36.7,37.0,51.1,51.95,22.5,0.29999999999999716,14.950000000000003,2,1,lower,1
89813,29.650000000000002,38.400000000000006,38.400000000000006,54.0,54.85,25.2,0.0,16.449999999999996,3,1,upper,1
89814,29.950000000000003,37.25,39.25,59.400000000000006,60.300000000000004,30.35,2.0,21.050000000000004,4,1,upper,1
89815,30.75,39.75,39.75,55.050000000000004,55.900000000000006,25.150000000000006,0.0,16.150000000000006,2,1,lower,1
89816,31.0,41.95,41.95,55.1,55.95,24.950000000000003,0.0,14.0,5,0,upper,1
89817,31.200000000000003,39.2,40.2,55.95,56.800000000000004,25.6,1.0,16.6,3,1,upper,1
89818,31.75,38.800000000000004,41.0,61.150000000000006,62.050000000000004,30.300000000000004,2.1999999999999957,21.050000000000004,4,1,upper,1
89819,31.950000000000003,42.6,43.25,58.400000000000006,59.300000000000004,27.35,0.6499999999999986,16.050000000000004,2,1,lower,1
89820,32.25,41.2,41.5,56.800000000000004,57.650000000000006,25.400000000000006,0.29999999999999716,16.150000000000006,2,1,lower,1
89821,33.45,40.25,42.75,58.550000000000004,59.400000000000006,25.950000000000003,2.5,16.650000000000006,4,1,upper,1
89822,33.95,42.150000000000006,44.5,60.300000000000004,61.150000000000006,27.200000000000003,2.3499999999999943,16.650000000000006,4,1,upper,1
89823,34.75,47.300000000000004,47.300000000000004,65.10000000000001,65.95,31.200000000000003,0.0,18.65,2,1,lower,1
89824,34.95,43.45,43.45,57.650000000000006,58.550000000000004,23.6,0.0,15.100000000000001,3,1,upper,1
89825,35.2,44.7,45.2,62.050000000000004,62.900000000000006,27.700000000000003,0.5,17.700000000000003,3,1,upper,1
89826,35.4,43.650000000000006,48.0,65.5,66.35000000000001,30.95000000000001,4.349999999999994,18.35000000000001,4,1,upper,1
89827,35.6,48.2,48.2,65.95,66.8,31.199999999999996,0.0,18.599999999999994,0,0,lower,1
89828,35.85,48.400000000000006,49.75,67.2,68.05,32.199999999999996,1.3499999999999943,18.299999999999997,4,1,upper,1
89829,36.050000000000004,42.650000000000006,46.25,63.800000000000004,64.65,28.6,3.5999999999999943,18.400000000000006,4,1,upper,1
89830,36.25,50.6,53.95,77.4,78.25,42.0,3.3500000000000014,24.299999999999997,3,1,upper,1
89832,36.5,49.650000000000006,52.6,73.10000000000001,73.95,37.45,2.9499999999999957,21.35,2,1,lower,1
89833,36.7,49.5,49.6,68.9,69.75,33.05,0.10000000000000142,20.15,6,0,upper,1
89834,36.9,45.2,46.95,64.65,65.5,28.6,1.75,18.549999999999997,3,1,upper,1
89836,37.800000000000004,46.550000000000004,50.45,68.05,68.9,31.1,3.8999999999999986,18.450000000000003,3,1,upper,1
89838,38.0,44.35,45.0,59.85,60.7,22.700000000000003,0.6499999999999986,15.700000000000003,2,1,lower,1
89839,38.2,57.45,57.45,74.05,74.9,36.7,0.0,17.450000000000003,0,0,lower,1
89842,38.45,48.75,48.75,66.8,67.65,29.200000000000003,0.0,18.900000000000006,1,0,lower,1
89843,38.650000000000006,49.400000000000006,51.5,69.75,70.60000000000001,31.950000000000003,2.0999999999999943,19.10000000000001,4,1,upper,1
89845,38.85,48.45,49.1,67.65,68.5,29.65,0.6499999999999986,19.4,2,1,lower,1
89847,39.050000000000004,45.7,48.7,66.35000000000001,67.2,28.15,3.0,18.5,3,1,upper,1
89848,39.300000000000004,51.400000000000006,54.35,74.9,75.75,36.449999999999996,2.9499999999999957,21.4,2,1,lower,1
89849,39.5,53.650000000000006,57.85,78.55000000000001,79.4,39.900000000000006,4.199999999999996,21.550000000000004,2,1,lower,1
89851,39.7,56.150000000000006,60.25,83.35000000000001,84.2,44.5,4.099999999999994,23.950000000000003,4,1,upper,1
89853,39.95,51.1,53.25,70.60000000000001,71.45,31.5,2.1499999999999986,18.200000000000003,4,1,upper,1
