agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
53938,25.650000000000002,30.900000000000002,30.900000000000002,42.900000000000006,43.800000000000004,18.150000000000002,0.0,12.900000000000002,6,0,upper,1
53939,28.05,40.900000000000006,42.800000000000004,63.150000000000006,64.0,35.95,1.8999999999999986,21.199999999999996,0,0,lower,1
53940,28.900000000000002,36.75,36.75,52.45,53.300000000000004,24.400000000000002,0.0,16.550000000000004,3,0,upper,1
53941,29.200000000000003,41.400000000000006,47.0,64.85000000000001,65.7,36.5,5.599999999999994,18.700000000000003,0,0,lower,1
53942,29.450000000000003,41.35,41.35,60.150000000000006,61.050000000000004,31.6,0.0,19.700000000000003,4,1,upper,1
53943,30.400000000000002,38.25,38.25,54.1,54.95,24.55,0.0,16.700000000000003,5,1,upper,1
53944,30.6,37.9,37.9,49.35,50.2,19.6,0.0,12.300000000000004,2,1,lower,1
53945,30.85,38.75,38.75,51.550000000000004,52.400000000000006,21.550000000000004,0.0,13.650000000000006,1,1,lower,1
53946,31.05,38.400000000000006,38.400000000000006,56.050000000000004,56.900000000000006,25.850000000000005,0.0,18.5,6,0,upper,1
53947,31.25,38.85,40.0,57.050000000000004,57.900000000000006,26.650000000000006,1.1499999999999986,17.900000000000006,5,1,upper,1
53948,31.5,40.300000000000004,41.650000000000006,59.150000000000006,60.050000000000004,28.550000000000004,1.3500000000000014,18.4,6,0,upper,1
53949,31.700000000000003,40.800000000000004,45.300000000000004,61.050000000000004,61.900000000000006,30.200000000000003,4.5,16.6,6,0,upper,1
53950,31.900000000000002,41.300000000000004,47.35,70.45,71.3,39.39999999999999,6.049999999999997,23.949999999999996,6,0,upper,1
53951,32.15,39.85,39.85,55.150000000000006,56.050000000000004,23.900000000000006,0.0,16.200000000000003,3,0,upper,1
53955,32.35,42.1,42.1,54.25,55.1,22.75,0.0,13.0,2,1,lower,1
53957,32.65,40.550000000000004,40.550000000000004,53.150000000000006,54.050000000000004,21.400000000000006,0.0,13.5,0,0,lower,1
53958,33.050000000000004,43.150000000000006,49.7,65.7,66.55,33.49999999999999,6.549999999999997,16.849999999999994,0,0,lower,1
53959,33.35,41.800000000000004,51.35,73.0,73.85000000000001,40.50000000000001,9.549999999999997,22.500000000000007,6,0,upper,1
53960,33.65,43.900000000000006,45.050000000000004,63.650000000000006,64.5,30.85,1.1499999999999986,19.449999999999996,3,0,upper,1
53961,34.0,42.050000000000004,42.050000000000004,55.6,56.45,22.450000000000003,0.0,14.399999999999999,1,1,lower,1
53962,34.25,43.45,43.45,58.300000000000004,59.150000000000006,24.900000000000006,0.0,15.700000000000003,3,0,upper,1
53963,34.45,47.400000000000006,47.400000000000006,67.05,67.9,33.45,0.0,20.5,5,1,upper,1
53964,34.65,45.6,45.6,61.900000000000006,62.800000000000004,28.150000000000006,0.0,17.200000000000003,4,1,upper,1
53965,34.9,44.5,51.5,68.25,69.10000000000001,34.20000000000001,7.0,17.60000000000001,0,0,lower,1
53966,35.1,44.550000000000004,47.0,65.35000000000001,66.2,31.1,2.4499999999999957,19.200000000000003,3,0,upper,1
53970,35.300000000000004,47.2,47.2,62.300000000000004,63.150000000000006,27.85,0.0,15.950000000000003,1,1,lower,1
53971,35.550000000000004,45.45,45.45,60.25,61.1,25.549999999999997,0.0,15.649999999999999,2,1,lower,1
53972,35.75,49.900000000000006,52.6,75.55,76.4,40.650000000000006,2.6999999999999957,23.800000000000004,4,1,upper,1
53973,35.95,48.900000000000006,58.400000000000006,84.9,85.75,49.8,9.5,27.349999999999994,6,0,upper,1
53974,36.2,46.800000000000004,48.800000000000004,69.60000000000001,70.45,34.25,2.0,21.65,3,0,upper,1
53975,36.4,45.7,47.2,61.400000000000006,62.300000000000004,25.900000000000006,1.5,15.100000000000001,2,1,lower,1
53976,36.6,51.050000000000004,59.5,80.65,81.5,44.9,8.449999999999996,22.0,3,0,upper,1
53977,36.85,50.7,53.45,79.80000000000001,80.65,43.800000000000004,2.75,27.200000000000003,5,1,upper,1
53978,37.050000000000004,46.2,48.95,64.0,64.85000000000001,27.800000000000004,2.75,15.900000000000006,2,1,lower,1
53980,37.25,48.1,50.7,69.10000000000001,69.95,32.7,2.6000000000000014,19.25,1,1,lower,1
53981,37.45,48.6,52.45,70.8,71.65,34.2,3.8500000000000014,19.200000000000003,1,1,lower,1
53983,37.7,42.300000000000004,53.300000000000004,73.85000000000001,74.7,37.0,11.0,21.4,6,0,upper,1
53984,37.9,50.2,51.7,71.3,72.15,34.25000000000001,1.5,20.450000000000003,5,1,upper,1
53986,38.1,47.6,48.95,67.4,68.25,30.15,1.3500000000000014,19.299999999999997,1,1,lower,1
53987,38.35,45.400000000000006,54.650000000000006,69.95,70.8,32.449999999999996,9.25,16.14999999999999,0,0,lower,1
53991,38.550000000000004,44.650000000000006,44.650000000000006,62.800000000000004,63.650000000000006,25.1,0.0,19.0,5,1,upper,1
53992,38.75,49.400000000000006,50.85,68.75,69.60000000000001,30.85000000000001,1.4499999999999957,18.750000000000007,4,1,upper,1
53994,39.0,49.400000000000006,50.7,66.55,67.4,28.400000000000006,1.2999999999999972,16.700000000000003,2,1,lower,1
53996,39.2,51.35,68.05,87.5,88.35000000000001,49.150000000000006,16.699999999999996,20.30000000000001,0,0,lower,1
53999,39.400000000000006,48.300000000000004,58.95,76.10000000000001,76.95,37.55,10.649999999999999,18.0,0,0,lower,1
54001,39.650000000000006,51.300000000000004,54.35,76.4,77.25,37.599999999999994,3.049999999999997,22.9,4,1,upper,1
54003,39.85,46.150000000000006,56.25,78.10000000000001,78.95,39.1,10.099999999999994,22.700000000000003,6,0,upper,1
54006,40.050000000000004,46.1,47.35,64.5,65.35000000000001,25.300000000000004,1.25,18.000000000000007,4,1,upper,1
54007,40.300000000000004,48.900000000000006,49.1,66.2,67.05,26.749999999999993,0.19999999999999574,17.949999999999996,4,1,upper,1
54008,40.5,52.150000000000006,65.65,92.55000000000001,93.4,52.900000000000006,13.5,27.75,3,0,upper,1
54009,40.7,52.45,55.2,81.5,82.35000000000001,41.650000000000006,2.75,27.150000000000006,5,1,upper,1
54011,40.95,52.300000000000004,62.050000000000004,88.30000000000001,89.15,48.2,9.75,27.1,6,0,upper,1
54013,41.150000000000006,52.85,76.2,98.55000000000001,99.4,58.25,23.35,23.200000000000003,0,0,lower,1
54017,41.35,48.5,52.75,72.15,73.0,31.65,4.25,20.25,3,0,upper,1
54019,41.6,49.0,61.900000000000006,79.85000000000001,80.7,39.1,12.900000000000006,18.799999999999997,0,0,lower,1
54020,41.800000000000004,50.5,57.550000000000004,78.95,79.80000000000001,38.00000000000001,7.050000000000004,22.250000000000007,3,0,upper,1
54021,42.0,50.0,55.75,74.7,75.55,33.55,5.75,19.799999999999997,3,0,upper,1
54022,42.25,58.6,58.6,79.0,79.85000000000001,37.60000000000001,0.0,21.250000000000007,2,1,lower,1
54025,42.45,49.900000000000006,49.900000000000006,67.9,68.75,26.299999999999997,0.0,18.849999999999994,5,1,upper,1
54028,42.650000000000006,57.35,57.35,74.55,75.4,32.75,0.0,18.050000000000004,1,1,lower,1
54029,42.900000000000006,55.150000000000006,56.1,77.25,78.10000000000001,35.2,0.9499999999999957,22.000000000000007,4,1,upper,1
54031,43.1,51.85,71.0,91.75,92.60000000000001,49.50000000000001,19.15,21.60000000000001,0,0,lower,1
54035,43.300000000000004,49.550000000000004,64.55,84.95,85.80000000000001,42.50000000000001,14.999999999999993,21.250000000000014,0,0,lower,1
54038,43.550000000000004,51.550000000000004,61.400000000000006,89.15,90.0,46.449999999999996,9.850000000000001,28.599999999999994,3,0,upper,1
54039,43.75,55.800000000000004,70.75,102.75,103.60000000000001,59.85000000000001,14.949999999999996,32.85000000000001,6,0,upper,1
54040,43.95,60.35,62.1,82.4,83.25,39.3,1.75,21.15,2,1,lower,1
54041,44.2,52.650000000000006,68.35000000000001,95.10000000000001,95.95,51.75,15.700000000000003,27.599999999999994,3,0,upper,1
54042,44.400000000000006,56.800000000000004,77.2,106.15,107.0,62.599999999999994,20.4,29.799999999999997,6,0,upper,1
