agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
18585,23.8,34.25,34.25,50.6,51.45,27.650000000000002,0.0,17.200000000000003,2,1,lower,1
18586,26.6,34.300000000000004,34.300000000000004,45.6,46.45,19.85,0.0,12.149999999999999,0,0,lower,1
18587,27.75,37.5,37.5,55.2,56.050000000000004,28.300000000000004,0.0,18.550000000000004,6,0,upper,1
18588,29.650000000000002,40.5,50.050000000000004,70.35000000000001,71.2,41.55,9.550000000000004,21.15,6,0,upper,1
18589,30.0,39.35,42.400000000000006,60.800000000000004,61.650000000000006,31.650000000000006,3.0500000000000043,19.25,3,0,upper,1
18590,30.25,41.95,41.95,52.550000000000004,53.400000000000006,23.150000000000006,0.0,11.450000000000003,0,0,lower,1
18591,30.450000000000003,36.7,36.7,49.050000000000004,49.900000000000006,19.450000000000003,0.0,13.200000000000003,3,0,upper,1
18592,30.650000000000002,38.7,39.050000000000004,56.900000000000006,57.800000000000004,27.150000000000002,0.3500000000000014,18.75,6,0,upper,1
18593,31.05,38.800000000000004,38.800000000000004,54.35,55.2,24.150000000000002,0.0,16.4,3,0,upper,1
18594,31.450000000000003,47.050000000000004,67.45,80.9,81.75,50.3,20.4,14.299999999999997,0,0,lower,1
18595,31.650000000000002,39.1,43.1,58.050000000000004,58.900000000000006,27.250000000000004,4.0,15.800000000000004,6,0,upper,1
18596,31.900000000000002,40.050000000000004,44.2,61.7,62.550000000000004,30.650000000000002,4.149999999999999,18.35,3,0,upper,1
18597,32.1,40.75,40.75,52.6,53.45,21.35,0.0,12.700000000000003,5,1,upper,1
18598,32.300000000000004,46.050000000000004,62.050000000000004,77.75,78.60000000000001,46.300000000000004,16.0,16.550000000000004,0,0,lower,1
18600,32.550000000000004,44.550000000000004,53.35,67.3,68.15,35.6,8.799999999999997,14.800000000000004,0,0,lower,1
18601,32.75,43.550000000000004,58.150000000000006,75.7,76.55,43.8,14.600000000000001,18.39999999999999,6,0,upper,1
18603,32.95,43.050000000000004,46.150000000000006,63.150000000000006,64.0,31.049999999999997,3.1000000000000014,17.849999999999994,0,0,lower,1
18604,33.2,43.25,43.25,56.050000000000004,56.900000000000006,23.700000000000003,0.0,13.650000000000006,4,1,upper,1
18605,33.4,41.050000000000004,50.1,65.3,66.15,32.75000000000001,9.049999999999997,16.050000000000004,3,0,upper,1
18607,33.6,43.550000000000004,49.25,64.3,65.15,31.550000000000004,5.699999999999996,15.900000000000006,0,0,lower,1
18608,33.85,40.550000000000004,48.45,63.2,64.05,30.199999999999996,7.899999999999999,15.599999999999994,3,0,upper,1
18609,34.050000000000004,46.5,46.5,57.85,58.7,24.65,0.0,12.200000000000003,2,1,lower,1
18610,34.25,47.5,48.25,60.7,61.550000000000004,27.300000000000004,0.75,13.300000000000004,2,1,lower,1
18612,34.5,40.0,47.150000000000006,59.95,60.800000000000004,26.300000000000004,7.150000000000006,13.649999999999999,6,0,upper,1
18613,34.7,43.050000000000004,56.0,74.0,74.85000000000001,40.150000000000006,12.949999999999996,18.85000000000001,6,0,upper,1
18614,34.9,43.300000000000004,52.050000000000004,67.0,67.85000000000001,32.95000000000001,8.75,15.800000000000004,3,0,upper,1
18616,35.15,42.550000000000004,43.35,58.7,59.550000000000004,24.400000000000006,0.7999999999999972,16.200000000000003,0,0,lower,1
18617,35.35,44.050000000000004,51.150000000000006,66.45,67.3,31.949999999999996,7.100000000000001,16.14999999999999,0,0,lower,1
18619,35.550000000000004,45.550000000000004,60.0,76.4,77.25,41.699999999999996,14.449999999999996,17.25,0,0,lower,1
18620,35.800000000000004,41.45,54.35,72.3,73.15,37.35,12.899999999999999,18.800000000000004,6,0,upper,1
18622,36.0,43.800000000000004,53.45,68.05,68.9,32.900000000000006,9.649999999999999,15.450000000000003,3,0,upper,1
18624,36.2,44.300000000000004,56.6,73.15,74.0,37.8,12.299999999999997,17.4,3,0,upper,1
18625,36.45,44.550000000000004,61.25,79.9,80.75,44.3,16.699999999999996,19.5,6,0,upper,1
18626,36.65,46.800000000000004,64.95,81.60000000000001,82.45,45.800000000000004,18.15,17.5,3,0,upper,1
18627,36.85,46.050000000000004,68.60000000000001,86.7,87.55000000000001,50.70000000000001,22.550000000000004,18.950000000000003,6,0,upper,1
18628,37.1,47.300000000000004,66.65,84.15,85.0,47.9,19.35,18.349999999999994,3,0,upper,1
18630,37.300000000000004,44.050000000000004,59.550000000000004,79.05000000000001,79.9,42.6,15.5,20.35,6,0,upper,1
18631,37.5,48.300000000000004,70.35000000000001,93.30000000000001,94.15,56.650000000000006,22.050000000000004,23.799999999999997,3,0,upper,1
18634,37.75,45.800000000000004,59.25,78.2,79.05000000000001,41.30000000000001,13.449999999999996,19.80000000000001,3,0,upper,1
18636,37.95,45.550000000000004,67.2,85.0,85.85000000000001,47.900000000000006,21.65,18.650000000000006,6,0,upper,1
18637,38.15,45.050000000000004,55.75,69.9,70.75,32.6,10.699999999999996,15.0,0,0,lower,1
18638,38.400000000000006,46.550000000000004,65.65,79.15,80.0,41.599999999999994,19.1,14.349999999999994,0,0,lower,1
18640,38.6,45.050000000000004,64.15,82.45,83.30000000000001,44.70000000000001,19.1,19.150000000000006,6,0,upper,1
18641,38.800000000000004,46.300000000000004,62.650000000000006,80.75,81.60000000000001,42.800000000000004,16.35,18.950000000000003,3,0,upper,1
18642,39.0,48.050000000000004,74.25,86.60000000000001,87.45,48.45,26.199999999999996,13.200000000000003,0,0,lower,1
18643,39.25,49.400000000000006,49.400000000000006,62.300000000000004,63.150000000000006,23.900000000000006,0.0,13.75,1,1,lower,1
18644,39.45,46.550000000000004,70.8,88.4,89.25,49.8,24.249999999999993,18.450000000000003,6,0,upper,1
18645,39.650000000000006,47.050000000000004,73.15,89.5,90.35000000000001,50.7,26.1,17.200000000000003,6,0,upper,1
18646,39.900000000000006,48.800000000000004,72.65,94.2,95.05000000000001,55.150000000000006,23.85,22.400000000000006,3,0,upper,1
18647,40.1,51.550000000000004,91.35000000000001,104.7,105.55000000000001,65.45000000000002,39.800000000000004,14.200000000000003,0,0,lower,1
18648,40.300000000000004,51.800000000000004,51.800000000000004,64.45,65.3,24.999999999999993,0.0,13.499999999999993,5,1,upper,1
18649,40.550000000000004,49.550000000000004,80.4,96.10000000000001,96.95,56.4,30.85,16.549999999999997,0,0,lower,1
