agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
13035,26.05,33.25,33.25,48.25,49.1,23.05,0.0,15.850000000000001,5,0,upper,1
13036,26.400000000000002,35.0,35.0,49.150000000000006,50.050000000000004,23.650000000000002,0.0,15.050000000000004,1,0,lower,1
13037,26.700000000000003,36.2,36.2,48.300000000000004,49.150000000000006,22.450000000000003,0.0,12.950000000000003,0,0,lower,1
13038,26.900000000000002,35.6,35.6,50.0,50.85,23.95,0.0,15.25,5,0,upper,1
13039,27.200000000000003,36.75,38.25,52.150000000000006,53.050000000000004,25.85,1.5,14.800000000000004,0,0,lower,1
13040,28.05,36.75,38.35,54.5,55.35,27.3,1.6000000000000014,17.0,6,0,upper,1
13041,28.700000000000003,35.2,35.2,49.1,49.95,21.25,0.0,14.75,6,0,upper,1
13042,28.900000000000002,37.550000000000004,37.550000000000004,53.25,54.1,25.2,0.0,16.549999999999997,3,1,upper,1
13045,29.8,38.2,39.550000000000004,55.150000000000006,56.050000000000004,26.250000000000004,1.3500000000000014,16.5,1,0,lower,1
13046,30.05,37.95,37.95,51.6,52.45,22.400000000000002,0.0,14.5,5,0,upper,1
13047,30.3,40.150000000000006,40.900000000000006,57.45,58.300000000000004,28.000000000000004,0.75,17.4,0,0,lower,1
13049,30.5,37.6,37.6,50.300000000000004,51.150000000000006,20.650000000000006,0.0,13.550000000000004,1,0,lower,1
13050,30.700000000000003,41.5,42.5,58.050000000000004,58.900000000000006,28.200000000000003,1.0,16.400000000000006,6,0,upper,1
13051,30.950000000000003,39.300000000000004,39.300000000000004,51.300000000000004,52.150000000000006,21.200000000000003,0.0,12.850000000000001,2,1,lower,1
13052,31.150000000000002,43.2,52.5,72.0,72.85000000000001,41.7,9.299999999999997,20.35000000000001,0,0,lower,1
13053,31.35,39.550000000000004,40.2,56.300000000000004,57.150000000000006,25.800000000000004,0.6499999999999986,16.950000000000003,6,0,upper,1
13056,31.6,38.95,38.95,55.400000000000006,56.300000000000004,24.700000000000003,0.0,17.35,4,1,upper,1
13057,31.8,40.5,41.85,59.800000000000004,60.650000000000006,28.850000000000005,1.3500000000000014,18.800000000000004,5,0,upper,1
13058,32.0,38.650000000000006,39.650000000000006,58.900000000000006,59.800000000000004,27.800000000000004,1.0,20.15,5,0,upper,1
13059,32.25,46.6,51.2,67.2,68.05,35.8,4.600000000000001,16.849999999999994,1,0,lower,1
13060,32.5,42.900000000000006,42.900000000000006,56.6,57.45,24.950000000000003,0.0,14.549999999999997,2,1,lower,1
13062,32.7,40.45,41.1,54.0,54.85,22.15,0.6499999999999986,13.75,2,1,lower,1
13063,32.9,43.650000000000006,43.650000000000006,60.650000000000006,61.550000000000004,28.650000000000006,0.0,17.9,5,0,upper,1
13064,33.15,41.95,46.400000000000006,60.050000000000004,60.900000000000006,27.750000000000007,4.450000000000003,14.5,0,0,lower,1
13065,33.35,44.95,46.400000000000006,63.0,63.85,30.5,1.4500000000000028,17.449999999999996,1,0,lower,1
13067,33.6,43.900000000000006,48.1,62.400000000000006,63.300000000000004,29.700000000000003,4.199999999999996,15.200000000000003,6,0,upper,1
