agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
30564,27.200000000000003,36.4,36.4,52.050000000000004,52.900000000000006,25.700000000000003,0.0,16.500000000000007,4,1,upper,1
30565,27.5,36.050000000000004,36.050000000000004,49.400000000000006,50.300000000000004,22.800000000000004,0.0,14.25,1,0,lower,1
30567,28.450000000000003,33.75,33.75,46.25,47.1,18.65,0.0,13.350000000000001,3,1,upper,1
30568,29.0,35.35,35.35,47.7,48.550000000000004,19.550000000000004,0.0,13.200000000000003,0,0,lower,1
30569,29.25,35.7,35.7,50.150000000000006,51.050000000000004,21.800000000000004,0.0,15.350000000000001,5,0,upper,1
30570,30.450000000000003,37.5,37.5,54.300000000000004,55.150000000000006,24.700000000000003,0.0,17.650000000000006,6,0,upper,1
30571,30.700000000000003,39.150000000000006,39.150000000000006,54.300000000000004,55.150000000000006,24.450000000000003,0.0,16.0,1,0,lower,1
30572,30.900000000000002,37.65,37.65,51.300000000000004,52.150000000000006,21.250000000000004,0.0,14.500000000000007,2,1,lower,1
30573,31.1,40.0,40.0,55.150000000000006,56.050000000000004,24.950000000000003,0.0,16.050000000000004,6,0,upper,1
30574,31.35,39.45,39.45,58.650000000000006,59.550000000000004,28.200000000000003,0.0,20.1,5,0,upper,1
30575,31.55,45.300000000000004,45.300000000000004,62.6,63.45,31.900000000000002,0.0,18.15,2,1,lower,1
30576,31.75,39.0,39.0,50.400000000000006,51.300000000000004,19.550000000000004,0.0,12.300000000000004,0,0,lower,1
30577,32.050000000000004,39.150000000000006,39.150000000000006,53.45,54.300000000000004,22.25,0.0,15.149999999999999,4,1,upper,1
30578,33.35,44.0,45.7,60.400000000000006,61.300000000000004,27.950000000000003,1.7000000000000028,15.600000000000001,3,1,upper,1
30579,33.6,41.45,41.45,55.75,56.6,23.0,0.0,15.149999999999999,2,1,lower,1
30580,33.800000000000004,47.0,47.45,69.35000000000001,70.2,36.4,0.45000000000000284,22.75,3,1,upper,1
30581,34.0,45.400000000000006,45.400000000000006,59.550000000000004,60.400000000000006,26.400000000000006,0.0,15.0,6,0,upper,1
30582,34.65,52.25,52.25,65.95,66.8,32.15,0.0,14.549999999999997,0,0,lower,1
30584,34.85,40.5,43.7,61.300000000000004,62.150000000000006,27.300000000000004,3.200000000000003,18.450000000000003,5,0,upper,1
30586,35.1,43.45,44.75,60.400000000000006,61.300000000000004,26.200000000000003,1.2999999999999972,16.550000000000004,1,0,lower,1
30587,35.300000000000004,40.95,40.95,56.050000000000004,56.900000000000006,21.6,0.0,15.950000000000003,4,1,upper,1
30589,35.5,44.0,44.0,62.150000000000006,63.050000000000004,27.550000000000004,0.0,19.050000000000004,4,1,upper,1
30591,35.75,41.95,42.95,57.800000000000004,58.650000000000006,22.900000000000006,1.0,15.700000000000003,6,0,upper,1
30592,35.95,46.35,46.35,63.050000000000004,63.900000000000006,27.950000000000003,0.0,17.550000000000004,4,1,upper,1
30594,36.15,43.35,43.35,56.6,57.45,21.300000000000004,0.0,14.100000000000001,1,0,lower,1
30596,36.4,46.2,46.2,58.45,59.300000000000004,22.900000000000006,0.0,13.100000000000001,0,0,lower,1
30597,36.6,50.2,50.2,66.9,67.75,31.15,0.0,17.549999999999997,2,1,lower,1
30598,36.800000000000004,47.800000000000004,47.800000000000004,65.10000000000001,65.95,29.15,0.0,18.15,5,0,upper,1
30599,37.0,48.800000000000004,50.6,68.5,69.35000000000001,32.35000000000001,1.7999999999999972,18.750000000000007,6,0,upper,1
30600,37.25,47.6,47.75,71.05,71.9,34.650000000000006,0.14999999999999858,24.150000000000006,6,0,upper,1
30601,37.45,46.550000000000004,51.75,68.8,69.65,32.2,5.199999999999996,17.900000000000006,1,0,lower,1
30605,37.65,48.400000000000006,50.45,66.8,67.65,30.000000000000007,2.049999999999997,17.200000000000003,5,0,upper,1
30606,37.9,54.45,57.2,74.75,75.60000000000001,37.70000000000001,2.75,18.400000000000006,2,1,lower,1
30609,38.1,48.0,49.2,71.9,72.75,34.65,1.2000000000000028,23.549999999999997,3,1,upper,1
30610,38.300000000000004,45.25,48.300000000000004,63.550000000000004,64.4,26.1,3.0500000000000043,16.1,1,0,lower,1
30611,38.550000000000004,48.5,48.85,61.75,62.6,24.049999999999997,0.3500000000000014,13.75,0,0,lower,1
30612,38.75,49.75,52.7,73.60000000000001,74.45,35.7,2.950000000000003,21.75,6,0,upper,1
30616,38.95,43.95,43.95,56.900000000000006,57.800000000000004,18.85,0.0,13.850000000000001,3,1,upper,1
30617,39.2,46.5,47.1,64.60000000000001,65.45,26.25,0.6000000000000014,18.35,2,1,lower,1
30619,39.400000000000006,51.800000000000004,54.800000000000004,82.95,83.80000000000001,44.400000000000006,3.0,29.000000000000007,5,0,upper,1
30621,39.6,48.900000000000006,52.25,70.2,71.05,31.449999999999996,3.3499999999999943,18.799999999999997,5,0,upper,1
30623,39.85,52.45,54.35,75.3,76.15,36.300000000000004,1.8999999999999986,21.800000000000004,4,1,upper,1
30624,40.050000000000004,53.2,58.95,75.60000000000001,76.45,36.4,5.75,17.5,0,0,lower,1
30625,40.25,56.6,57.25,90.60000000000001,91.45,51.2,0.6499999999999986,34.2,5,0,upper,1
30627,40.5,50.75,51.95,67.95,68.8,28.299999999999997,1.2000000000000028,16.849999999999994,2,1,lower,1
30629,40.7,50.85,50.85,65.95,66.8,26.099999999999994,0.0,15.949999999999996,4,1,upper,1
30630,40.900000000000006,52.6,55.95,72.2,73.05,32.14999999999999,3.3500000000000014,17.099999999999994,1,0,lower,1
30632,41.150000000000006,50.800000000000004,54.550000000000004,70.5,71.35000000000001,30.200000000000003,3.75,16.800000000000004,1,0,lower,1
30633,41.35,49.050000000000004,50.95,72.75,73.60000000000001,32.25000000000001,1.8999999999999986,22.650000000000006,3,1,upper,1
30634,41.550000000000004,58.25,60.35,76.45,77.30000000000001,35.75000000000001,2.1000000000000014,16.95000000000001,0,0,lower,1
30635,41.800000000000004,53.2,60.2,81.25,82.10000000000001,40.300000000000004,7.0,21.900000000000006,6,0,upper,1
30637,42.0,53.95,55.45,71.35000000000001,72.2,30.200000000000003,1.5,16.75,2,1,lower,1
30640,42.2,52.7,58.75,77.0,77.85000000000001,35.650000000000006,6.049999999999997,19.10000000000001,6,0,upper,1
30642,42.45,57.2,64.95,86.65,87.5,45.05,7.75,22.549999999999997,1,0,lower,1
30645,42.650000000000006,50.550000000000004,52.7,74.45,75.3,32.64999999999999,2.1499999999999986,22.599999999999994,3,1,upper,1
30648,42.85,51.95,52.6,67.65,68.5,25.65,0.6499999999999986,15.899999999999999,4,1,upper,1
30656,43.2,55.400000000000006,56.1,76.15,77.0,33.8,0.6999999999999957,20.9,4,1,upper,1
30657,43.300000000000004,52.650000000000006,54.650000000000006,73.05,73.9,30.6,2.0,19.25,0,0,lower,1
30658,43.5,58.900000000000006,66.85000000000001,101.65,102.5,59.0,7.950000000000003,35.64999999999999,5,0,upper,1
30663,43.75,54.300000000000004,54.45,77.85000000000001,78.7,34.95,0.14999999999999858,24.25,3,1,upper,1
30665,43.95,53.400000000000006,53.7,69.65,70.5,26.549999999999997,0.29999999999999716,16.799999999999997,2,1,lower,1
30666,44.150000000000006,53.7,61.6,89.75,90.60000000000001,46.45,7.899999999999999,29.000000000000007,6,0,upper,1
30669,44.400000000000006,57.7,66.8,88.35000000000001,89.2,44.8,9.099999999999994,22.400000000000006,1,0,lower,1
30670,44.6,57.75,60.400000000000006,95.7,96.55000000000001,51.95000000000001,2.6500000000000057,36.150000000000006,5,0,upper,1
30671,44.800000000000004,55.900000000000006,57.85,79.55000000000001,80.4,35.6,1.9499999999999957,22.550000000000004,4,1,upper,1
30672,45.0,57.25,59.6,83.80000000000001,84.65,39.650000000000006,2.3500000000000014,25.050000000000004,4,1,upper,1
