agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
62486,23.8,33.9,33.9,52.050000000000004,52.900000000000006,29.100000000000005,0.0,19.000000000000007,3,1,upper,1
62487,26.6,34.800000000000004,34.800000000000004,50.35,51.2,24.6,0.0,16.4,4,0,upper,1
62488,27.75,34.9,34.9,47.25,48.1,20.35,0.0,13.200000000000003,2,0,lower,1
62489,29.650000000000002,39.550000000000004,43.75,63.550000000000004,64.4,34.75,4.199999999999996,20.650000000000006,3,1,upper,1
62490,30.0,39.050000000000004,42.0,60.0,60.85,30.85,2.9499999999999957,18.85,3,1,upper,1
62491,30.25,40.550000000000004,47.25,67.25,68.10000000000001,37.85000000000001,6.699999999999996,20.85000000000001,3,1,upper,1
62492,30.450000000000003,36.7,36.7,53.150000000000006,54.050000000000004,23.6,0.0,17.35,3,1,upper,1
62493,30.650000000000002,37.2,38.5,54.900000000000006,55.800000000000004,25.150000000000002,1.2999999999999972,17.300000000000004,3,1,upper,1
62494,31.05,41.550000000000004,50.75,69.9,70.75,39.7,9.199999999999996,20.0,3,1,upper,1
62495,31.450000000000003,40.050000000000004,45.5,65.45,66.3,34.849999999999994,5.449999999999996,20.799999999999997,3,1,upper,1
62496,31.650000000000002,44.550000000000004,61.25,79.25,80.10000000000001,48.45,16.699999999999996,18.85000000000001,3,1,upper,1
62497,31.900000000000002,39.45,39.45,52.550000000000004,53.400000000000006,21.500000000000004,0.0,13.950000000000003,0,0,lower,1
62498,32.1,43.550000000000004,57.75,75.0,75.85000000000001,43.75000000000001,14.199999999999996,18.10000000000001,3,1,upper,1
62500,32.300000000000004,41.5,41.5,55.6,56.45,24.15,0.0,14.950000000000003,1,0,lower,1
62501,32.550000000000004,47.050000000000004,70.0,92.0,92.85000000000001,60.300000000000004,22.949999999999996,22.85000000000001,3,1,upper,1
62502,32.75,41.75,41.75,55.800000000000004,56.650000000000006,23.900000000000006,0.0,14.900000000000006,4,0,upper,1
62503,32.95,42.050000000000004,52.5,72.45,73.3,40.349999999999994,10.449999999999996,20.799999999999997,3,1,upper,1
62504,33.2,48.550000000000004,75.25,98.80000000000001,99.65,66.45,26.699999999999996,24.400000000000006,3,1,upper,1
62506,33.4,38.1,40.25,56.650000000000006,57.550000000000004,24.150000000000006,2.1499999999999986,17.300000000000004,3,1,upper,1
62508,33.6,43.050000000000004,56.0,71.60000000000001,72.45,38.85,12.949999999999996,16.450000000000003,3,1,upper,1
62510,33.85,44.050000000000004,59.5,76.7,77.55000000000001,43.70000000000001,15.449999999999996,18.05000000000001,3,1,upper,1
62512,34.050000000000004,42.550000000000004,54.25,73.3,74.15,40.1,11.699999999999996,19.900000000000006,3,1,upper,1
62513,34.25,52.050000000000004,87.5,108.15,109.0,74.75,35.449999999999996,21.5,3,1,upper,1
62514,34.5,41.050000000000004,49.0,68.95,69.8,35.3,7.949999999999996,20.799999999999997,3,1,upper,1
62516,34.7,40.0,40.0,54.050000000000004,54.900000000000006,20.200000000000003,0.0,14.900000000000006,6,0,upper,1
62517,34.9,49.050000000000004,49.050000000000004,62.35,63.2,28.300000000000004,0.0,14.149999999999999,2,0,lower,1
62520,35.15,46.050000000000004,66.5,86.05000000000001,86.9,51.75000000000001,20.449999999999996,20.400000000000006,3,1,upper,1
62521,35.35,45.550000000000004,64.75,85.2,86.05000000000001,50.70000000000001,19.199999999999996,21.30000000000001,3,1,upper,1
62522,35.550000000000004,46.75,46.75,58.650000000000006,59.550000000000004,24.0,0.0,12.800000000000004,6,0,upper,1
62523,35.800000000000004,50.050000000000004,80.5,101.35000000000001,102.2,66.4,30.449999999999996,21.700000000000003,3,1,upper,1
62525,36.0,49.050000000000004,77.0,93.7,94.55000000000001,58.55000000000001,27.949999999999996,17.55000000000001,3,1,upper,1
62526,36.2,45.050000000000004,63.0,81.80000000000001,82.65,46.45,17.949999999999996,19.650000000000006,3,1,upper,1
62527,36.45,100.10000000000001,255.5,276.95,277.8,241.35000000000002,155.39999999999998,22.30000000000001,3,1,upper,1
62528,36.65,49.550000000000004,78.75,100.5,101.35000000000001,64.70000000000002,29.199999999999996,22.60000000000001,3,1,upper,1
62530,36.85,48.050000000000004,73.5,97.10000000000001,97.95,61.1,25.449999999999996,24.450000000000003,3,1,upper,1
62532,37.1,74.10000000000001,164.5,184.15,185.0,147.9,90.39999999999999,20.5,3,1,upper,1
62534,37.300000000000004,46.550000000000004,68.25,88.60000000000001,89.45,52.15,21.699999999999996,21.200000000000003,3,1,upper,1
62535,37.5,47.300000000000004,47.300000000000004,61.7,62.550000000000004,25.050000000000004,0.0,15.25,5,0,upper,1
