agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
12154,26.55,35.65,35.65,52.75,53.6,27.05,0.0,17.950000000000003,6,0,upper,1
12155,26.75,37.0,37.35,55.2,56.050000000000004,29.300000000000004,0.3500000000000014,18.700000000000003,6,0,upper,1
12156,27.55,34.15,34.15,46.35,47.2,19.650000000000002,0.0,13.050000000000004,1,0,lower,1
12157,27.950000000000003,34.65,34.65,50.5,51.35,23.4,0.0,16.700000000000003,5,0,upper,1
12158,29.450000000000003,39.75,39.75,55.650000000000006,56.550000000000004,27.1,0.0,16.800000000000004,0,0,lower,1
12159,29.650000000000002,35.75,35.75,48.25,49.1,19.45,0.0,13.350000000000001,3,1,upper,1
12160,29.950000000000003,36.25,36.9,48.550000000000004,49.400000000000006,19.450000000000003,0.6499999999999986,12.500000000000007,1,0,lower,1
12161,30.75,39.35,42.400000000000006,63.25,64.10000000000001,33.35000000000001,3.0500000000000043,21.700000000000003,5,0,upper,1
12162,31.0,38.2,39.1,52.45,53.300000000000004,22.300000000000004,0.8999999999999986,14.200000000000003,1,0,lower,1
12163,31.200000000000003,40.300000000000004,40.300000000000004,56.400000000000006,57.300000000000004,26.1,0.0,17.0,6,0,upper,1
12164,31.75,38.900000000000006,38.900000000000006,54.35,55.2,23.450000000000003,0.0,16.299999999999997,5,0,upper,1
12165,31.950000000000003,41.300000000000004,42.7,56.550000000000004,57.400000000000006,25.450000000000003,1.3999999999999986,14.700000000000003,0,0,lower,1
12166,32.25,38.7,42.5,54.800000000000004,55.650000000000006,23.400000000000006,3.799999999999997,13.150000000000006,1,0,lower,1
12167,33.45,39.7,39.7,51.6,52.45,19.0,0.0,12.75,2,1,lower,1
12168,33.95,41.800000000000004,44.6,58.85,59.7,25.75,2.799999999999997,15.100000000000001,0,0,lower,1
12169,34.75,45.2,48.85,66.7,67.55,32.8,3.6499999999999986,18.699999999999996,5,0,upper,1
12170,34.95,43.5,44.25,62.2,63.050000000000004,28.1,0.75,18.800000000000004,6,0,upper,1
12171,35.2,48.2,48.2,60.550000000000004,61.400000000000006,26.200000000000003,0.0,13.200000000000003,4,1,upper,1
12172,35.4,41.85,42.2,57.85,58.7,23.300000000000004,0.3500000000000014,16.5,6,0,upper,1
12173,35.6,42.45,44.75,58.0,58.85,23.25,2.299999999999997,14.100000000000001,1,0,lower,1
12174,35.85,46.800000000000004,46.800000000000004,61.45,62.300000000000004,26.450000000000003,0.0,15.5,0,0,lower,1
12175,36.050000000000004,42.95,47.7,59.75,60.6,24.549999999999997,4.75,12.899999999999999,1,0,lower,1
12176,36.25,49.800000000000004,49.800000000000004,64.15,65.0,28.75,0.0,15.199999999999996,6,0,upper,1
12178,36.5,47.400000000000006,52.0,65.4,66.25,29.75,4.599999999999994,14.25,0,0,lower,1
12180,36.7,43.45,49.6,62.6,63.45,26.75,6.149999999999999,13.850000000000001,1,0,lower,1
12182,36.9,46.2,55.650000000000006,71.9,72.75,35.85,9.450000000000003,17.099999999999994,5,0,upper,1
12185,37.800000000000004,50.900000000000006,56.95,72.75,73.60000000000001,35.800000000000004,6.049999999999997,16.650000000000006,6,0,upper,1
12186,38.0,45.7,53.1,67.8,68.65,30.650000000000006,7.399999999999999,15.550000000000004,5,0,upper,1
12187,38.2,46.7,59.95,73.60000000000001,74.45,36.25,13.25,14.5,5,0,upper,1
12189,38.45,44.7,46.7,65.0,65.85000000000001,27.400000000000006,2.0,19.150000000000006,5,0,upper,1
12191,38.650000000000006,48.1,48.1,60.6,61.45,22.799999999999997,0.0,13.350000000000001,2,1,lower,1
12193,38.85,50.7,57.7,72.25,73.10000000000001,34.25000000000001,7.0,15.400000000000006,0,0,lower,1
12194,39.050000000000004,46.900000000000006,49.0,64.10000000000001,64.95,25.9,2.0999999999999943,15.950000000000003,0,0,lower,1
12195,39.300000000000004,52.400000000000006,66.75,83.25,84.10000000000001,44.800000000000004,14.349999999999994,17.35000000000001,6,0,upper,1
12196,39.5,51.7,63.300000000000004,83.45,84.30000000000001,44.80000000000001,11.600000000000001,21.000000000000007,0,0,lower,1
12199,39.7,45.650000000000006,52.550000000000004,66.60000000000001,67.45,27.75,6.899999999999999,14.899999999999999,1,0,lower,1
12200,39.95,51.400000000000006,59.0,74.75,75.60000000000001,35.650000000000006,7.599999999999994,16.60000000000001,6,0,upper,1
12201,40.150000000000006,47.900000000000006,53.6,67.45,68.3,28.14999999999999,5.699999999999996,14.699999999999996,0,0,lower,1
12202,40.35,48.7,55.050000000000004,70.4,71.25,30.9,6.350000000000001,16.199999999999996,0,0,lower,1
12203,40.6,49.900000000000006,51.2,65.85000000000001,66.7,26.1,1.2999999999999972,15.5,6,0,upper,1
