agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
59863,27.200000000000003,36.0,36.25,51.95,52.800000000000004,25.6,0.25,16.550000000000004,3,1,upper,1
59864,27.5,35.25,35.25,49.6,50.45,22.950000000000003,0.0,15.200000000000003,1,0,lower,1
59865,28.450000000000003,34.45,34.45,47.0,47.85,19.4,0.0,13.399999999999999,3,1,upper,1
59866,29.0,40.5,48.5,70.45,71.3,42.3,8.0,22.799999999999997,3,1,upper,1
59867,29.25,37.550000000000004,39.75,54.75,55.6,26.35,2.1999999999999957,15.850000000000001,3,1,upper,1
59868,30.450000000000003,37.050000000000004,38.0,53.35,54.2,23.75,0.9499999999999957,16.200000000000003,3,1,upper,1
59869,30.700000000000003,38.550000000000004,43.25,59.050000000000004,59.900000000000006,29.200000000000003,4.699999999999996,16.650000000000006,3,1,upper,1
59870,30.900000000000002,40.900000000000006,40.900000000000006,56.45,57.300000000000004,26.400000000000002,0.0,16.4,4,0,upper,1
59871,31.1,38.050000000000004,41.5,57.6,58.45,27.35,3.4499999999999957,16.950000000000003,3,1,upper,1
59872,31.35,42.150000000000006,42.150000000000006,62.800000000000004,63.650000000000006,32.300000000000004,0.0,21.5,5,0,upper,1
59873,31.55,41.0,50.25,71.5,72.35000000000001,40.80000000000001,9.25,22.10000000000001,3,1,upper,1
59874,31.75,39.050000000000004,45.0,60.400000000000006,61.300000000000004,29.550000000000004,5.949999999999996,16.300000000000004,3,1,upper,1
59875,32.050000000000004,39.550000000000004,46.75,63.650000000000006,64.5,32.449999999999996,7.199999999999996,17.75,3,1,upper,1
59876,33.35,43.0,57.25,78.5,79.35000000000001,46.00000000000001,14.25,22.10000000000001,3,1,upper,1
59877,33.6,44.1,44.300000000000004,64.5,65.35000000000001,31.750000000000007,0.20000000000000284,21.050000000000004,5,0,upper,1
59878,33.800000000000004,44.5,62.5,84.45,85.30000000000001,51.50000000000001,18.0,22.80000000000001,3,1,upper,1
59879,34.0,41.5,52.0,72.8,73.65,39.650000000000006,10.5,21.650000000000006,3,1,upper,1
59880,34.65,42.0,53.75,74.25,75.10000000000001,40.45000000000001,11.75,21.35000000000001,3,1,upper,1
59881,34.85,46.5,69.5,92.10000000000001,92.95,58.1,23.0,23.450000000000003,3,1,upper,1
59882,35.1,65.0,134.25,154.9,155.75,120.65,69.25,21.5,3,1,upper,1
59884,35.300000000000004,43.7,43.7,56.85,57.7,22.4,0.0,14.0,0,0,lower,1
59885,35.5,51.5,87.0,109.60000000000001,110.45,74.95,35.5,23.450000000000003,3,1,upper,1
59887,35.75,46.0,67.75,90.4,91.25,55.5,21.75,23.5,3,1,upper,1
59888,35.95,50.400000000000006,50.400000000000006,67.9,68.75,32.8,0.0,18.349999999999994,6,0,upper,1
59890,36.15,41.95,41.95,55.6,56.45,20.300000000000004,0.0,14.5,6,0,upper,1
59891,36.4,42.5,55.5,76.80000000000001,77.65,41.25000000000001,13.0,22.150000000000006,3,1,upper,1
59892,36.6,43.5,59.0,80.2,81.05000000000001,44.45000000000001,15.5,22.05000000000001,3,1,upper,1
59896,36.800000000000004,45.0,64.25,86.15,87.0,50.199999999999996,19.25,22.75,3,1,upper,1
59897,37.0,48.0,74.75,98.9,99.75,62.75,26.75,25.0,3,1,upper,1
59898,37.25,49.0,78.25,102.30000000000001,103.15,65.9,29.25,24.900000000000006,3,1,upper,1
59899,37.45,51.150000000000006,51.150000000000006,71.45,72.3,34.849999999999994,0.0,21.14999999999999,1,0,lower,1
59901,37.65,48.75,48.75,66.05,66.9,29.250000000000007,0.0,18.150000000000006,5,0,upper,1
59902,37.9,51.550000000000004,51.550000000000004,65.9,66.75,28.85,0.0,15.199999999999996,2,0,lower,1
59904,38.1,46.150000000000006,46.150000000000006,61.900000000000006,62.800000000000004,24.700000000000003,0.0,16.65,4,0,upper,1
59905,38.300000000000004,76.5,174.5,195.75,196.60000000000002,158.3,98.0,22.100000000000023,3,1,upper,1
59906,38.550000000000004,54.0,95.75,118.35000000000001,119.2,80.65,41.75,23.450000000000003,3,1,upper,1
59908,38.75,44.0,60.75,81.9,82.75,44.0,16.75,22.0,3,1,upper,1
