agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
79403,27.200000000000003,36.0,36.25,51.95,52.800000000000004,25.6,0.25,16.550000000000004,3,1,upper,1
79404,27.5,35.25,35.25,49.6,50.45,22.950000000000003,0.0,15.200000000000003,1,0,lower,1
79405,28.450000000000003,34.45,34.45,47.0,47.85,19.4,0.0,13.399999999999999,3,1,upper,1
79406,29.0,41.35,52.0,73.9,74.75,45.75,10.649999999999999,22.75,3,1,upper,1
79407,29.25,37.550000000000004,39.75,54.900000000000006,55.800000000000004,26.550000000000004,2.1999999999999957,16.050000000000004,3,1,upper,1
79408,30.450000000000003,37.050000000000004,38.0,53.35,54.2,23.75,0.9499999999999957,16.200000000000003,3,1,upper,1
79409,30.700000000000003,38.550000000000004,43.25,58.800000000000004,59.650000000000006,28.950000000000003,4.699999999999996,16.400000000000006,3,1,upper,1
79410,30.900000000000002,40.85,40.85,57.800000000000004,58.650000000000006,27.750000000000004,0.0,17.800000000000004,4,0,upper,1
79411,31.1,38.050000000000004,41.5,56.95,57.800000000000004,26.700000000000003,3.4499999999999957,16.300000000000004,3,1,upper,1
79412,31.35,42.75,42.75,62.95,63.800000000000004,32.45,0.0,21.050000000000004,5,0,upper,1
79413,31.55,40.35,48.5,63.800000000000004,64.65,33.10000000000001,8.149999999999999,16.150000000000006,3,1,upper,1
79414,31.75,39.050000000000004,45.0,60.25,61.1,29.35,5.949999999999996,16.1,3,1,upper,1
79415,32.050000000000004,39.550000000000004,46.75,61.7,62.550000000000004,30.5,7.199999999999996,15.800000000000004,3,1,upper,1
79416,33.35,43.35,59.0,80.80000000000001,81.65,48.300000000000004,15.649999999999999,22.650000000000006,3,1,upper,1
79417,33.6,42.85,57.25,79.10000000000001,79.95,46.35,14.399999999999999,22.700000000000003,3,1,upper,1
79418,33.800000000000004,42.35,55.5,76.55,77.4,43.6,13.149999999999999,21.900000000000006,3,1,upper,1
79419,34.0,44.85,64.25,85.9,86.75,52.75,19.4,22.5,3,1,upper,1
79420,34.65,46.35,69.5,91.85000000000001,92.7,58.050000000000004,23.15,23.200000000000003,3,1,upper,1
79421,34.85,44.5,44.5,58.800000000000004,59.650000000000006,24.800000000000004,0.0,15.150000000000006,0,0,lower,1
79423,35.1,40.85,50.25,65.5,66.35000000000001,31.250000000000007,9.399999999999999,16.10000000000001,3,1,upper,1
79424,35.300000000000004,41.85,41.85,56.1,56.95,21.65,0.0,15.100000000000001,6,0,upper,1
79425,35.5,41.85,53.75,74.85000000000001,75.7,40.2,11.899999999999999,21.950000000000003,3,1,upper,1
79427,35.75,45.35,66.0,88.45,89.30000000000001,53.55000000000001,20.65,23.30000000000001,3,1,upper,1
79429,35.95,44.0,44.0,55.400000000000006,56.300000000000004,20.35,0.0,12.300000000000004,1,0,lower,1
79430,36.15,45.85,67.75,89.30000000000001,90.15,54.00000000000001,21.9,22.400000000000006,3,1,upper,1
79431,36.4,44.650000000000006,44.900000000000006,64.65,65.5,29.1,0.25,20.599999999999994,5,0,upper,1
79432,36.6,49.85,81.75,104.60000000000001,105.45,68.85,31.9,23.700000000000003,3,1,upper,1
79434,36.800000000000004,47.35,73.0,95.25,96.10000000000001,59.300000000000004,25.65,23.10000000000001,3,1,upper,1
79435,37.0,103.85000000000001,270.95,293.6,294.5,257.5,167.09999999999997,23.55000000000001,3,1,upper,1
79436,37.25,66.35000000000001,139.5,,,,73.14999999999999,,3,1,,0
79438,37.45,44.35,62.5,83.35000000000001,84.2,46.75,18.15,21.700000000000003,3,1,upper,1
79441,37.65,43.85,60.75,82.5,83.35000000000001,45.70000000000001,16.9,22.60000000000001,3,1,upper,1
