agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
25513,27.200000000000003,36.2,36.2,51.25,52.1,24.9,0.0,15.899999999999999,2,1,lower,1
25514,27.5,35.25,35.25,49.45,50.300000000000004,22.800000000000004,0.0,15.050000000000004,1,0,lower,1
25515,28.450000000000003,34.15,34.15,46.35,47.2,18.75,0.0,13.050000000000004,4,1,upper,1
25516,29.0,41.2,42.7,64.45,65.3,36.3,1.5,22.599999999999994,6,0,upper,1
25517,29.25,38.300000000000004,38.300000000000004,54.800000000000004,55.650000000000006,26.400000000000006,0.0,17.35,6,0,upper,1
25518,30.450000000000003,40.050000000000004,40.1,54.150000000000006,55.050000000000004,24.6,0.04999999999999716,14.950000000000003,0,0,lower,1
25519,30.700000000000003,42.300000000000004,42.300000000000004,57.25,58.1,27.4,0.0,15.799999999999997,1,0,lower,1
25521,30.900000000000002,36.25,36.25,49.050000000000004,49.900000000000006,19.000000000000004,0.0,13.650000000000006,5,0,upper,1
25522,31.1,38.15,38.15,53.300000000000004,54.150000000000006,23.050000000000004,0.0,16.000000000000007,1,0,lower,1
25523,31.35,38.95,38.95,52.45,53.300000000000004,21.950000000000003,0.0,14.350000000000001,2,1,lower,1
25524,31.55,43.150000000000006,46.800000000000004,60.050000000000004,60.900000000000006,29.350000000000005,3.6499999999999986,14.100000000000001,0,0,lower,1
25525,31.75,38.7,38.7,50.300000000000004,51.150000000000006,19.400000000000006,0.0,12.450000000000003,0,0,lower,1
25526,32.050000000000004,45.5,45.95,63.6,64.45,32.4,0.45000000000000284,18.5,3,0,upper,1
25527,33.35,43.85,46.85,62.1,62.95,29.6,3.0,16.1,5,0,upper,1
25529,33.6,39.6,40.400000000000006,56.550000000000004,57.400000000000006,23.800000000000004,0.8000000000000043,17.0,6,0,upper,1
25531,33.800000000000004,40.150000000000006,40.150000000000006,53.650000000000006,54.550000000000004,20.75,0.0,14.399999999999999,5,0,upper,1
25532,34.0,46.400000000000006,46.400000000000006,66.85000000000001,67.7,33.7,0.0,21.299999999999997,1,0,lower,1
25533,34.65,45.2,48.900000000000006,67.10000000000001,67.95,33.300000000000004,3.700000000000003,19.049999999999997,5,0,upper,1
25535,34.85,41.400000000000006,41.400000000000006,55.650000000000006,56.550000000000004,21.700000000000003,0.0,15.149999999999999,3,0,upper,1
25537,35.1,41.650000000000006,43.300000000000004,58.550000000000004,59.400000000000006,24.300000000000004,1.6499999999999986,16.1,0,0,lower,1
25538,35.300000000000004,47.6,50.0,68.2,69.05,33.74999999999999,2.3999999999999986,19.049999999999997,1,0,lower,1
25540,35.5,47.25,48.95,71.35000000000001,72.2,36.7,1.7000000000000028,23.25,4,1,upper,1
25541,35.75,43.0,43.0,57.6,58.45,22.700000000000003,0.0,15.450000000000003,4,1,upper,1
25543,35.95,42.0,42.800000000000004,60.7,61.550000000000004,25.6,0.8000000000000043,18.75,3,0,upper,1
25544,36.15,50.0,51.45,66.0,66.85000000000001,30.70000000000001,1.4500000000000028,15.400000000000006,2,1,lower,1
25545,36.4,47.75,50.7,73.05,73.9,37.50000000000001,2.950000000000003,23.200000000000003,4,1,upper,1
25547,36.6,43.25,43.25,55.35,56.2,19.6,0.0,12.950000000000003,2,1,lower,1
25549,36.800000000000004,45.35,49.95,68.8,69.65,32.85,4.600000000000001,19.700000000000003,6,0,upper,1
