[2026-04-18 13:36:30] 전체 모드: 100 시나리오
[2026-05-11 17:50:55] [7/60] p55_cfg3_s44: OK (45.4s, spawn=807, pass=807)
[2026-05-11 17:50:55] [8/60] p55_cfg3_s43: OK (47.4s, spawn=823, pass=823)
[2026-05-11 17:51:29] [9/60] p55_cfg3_s45: OK (41.7s, spawn=857, pass=857)
[2026-05-11 17:51:29]   진행: 9/60, 경과 123s, ETA 696s
[2026-05-11 17:51:31] [10/60] p55_cfg4_s42: OK (35.6s, spawn=794, pass=794)
[2026-05-11 17:51:32] [11/60] p55_cfg4_s43: OK (36.3s, spawn=823, pass=823)
[2026-05-11 17:51:32] [12/60] p55_cfg3_s46: OK (39.8s, spawn=811, pass=811)
[2026-05-11 17:52:03] [13/60] p55_cfg4_s44: OK (33.4s, spawn=807, pass=793)
[2026-05-11 17:52:03]   진행: 13/60, 경과 156s, ETA 565s
[2026-05-11 17:52:05] [14/60] p60_cfg2_s42: OK (32.5s, spawn=794, pass=794)
[2026-05-11 17:52:05] [15/60] p55_cfg4_s46: OK (33.4s, spawn=811, pass=795)
[2026-05-11 17:52:08] [16/60] p55_cfg4_s45: OK (37.0s, spawn=857, pass=857)
[2026-05-11 17:52:39] [17/60] p60_cfg2_s43: OK (36.6s, spawn=823, pass=823)
[2026-05-11 17:52:40]   진행: 17/60, 경과 193s, ETA 488s
[2026-05-11 17:52:40] [18/60] p60_cfg2_s44: OK (35.0s, spawn=807, pass=792)
[2026-05-11 17:52:42] [19/60] p60_cfg2_s45: OK (36.3s, spawn=857, pass=847)
[2026-05-11 17:52:42] [20/60] p60_cfg2_s46: OK (34.5s, spawn=811, pass=800)
[2026-05-11 17:53:23] [21/60] p60_cfg3_s42: OK (43.5s, spawn=794, pass=794)
[2026-05-11 17:53:23]   진행: 21/60, 경과 236s, ETA 439s
[2026-05-11 17:53:26] [22/60] p60_cfg3_s44: OK (44.2s, spawn=807, pass=807)
[2026-05-11 17:53:26] [23/60] p60_cfg3_s43: OK (46.3s, spawn=823, pass=823)
[2026-05-11 17:53:30] [24/60] p60_cfg3_s45: OK (47.7s, spawn=857, pass=857)
[2026-05-11 17:54:09] [25/60] p60_cfg4_s42: OK (43.2s, spawn=794, pass=794)
[2026-05-11 17:54:09]   진행: 25/60, 경과 283s, ETA 396s
[2026-05-11 17:54:10] [26/60] p60_cfg3_s46: OK (47.0s, spawn=811, pass=811)
[2026-05-11 17:54:12] [27/60] p60_cfg4_s43: OK (45.5s, spawn=823, pass=823)
[2026-05-11 17:54:14] [28/60] p60_cfg4_s44: OK (43.8s, spawn=807, pass=807)
[2026-05-11 17:54:50] [29/60] p65_cfg2_s42: OK (38.0s, spawn=794, pass=794)
[2026-05-11 17:54:50]   진행: 29/60, 경과 323s, ETA 345s
[2026-05-11 17:54:53] [30/60] p65_cfg2_s43: OK (39.6s, spawn=823, pass=819)
[2026-05-11 17:54:54] [31/60] p60_cfg4_s46: OK (43.7s, spawn=811, pass=811)
[2026-05-11 17:54:55] [32/60] p60_cfg4_s45: OK (45.7s, spawn=857, pass=848)
[2026-05-11 17:55:23] [33/60] p65_cfg2_s44: OK (33.4s, spawn=807, pass=772)
[2026-05-11 17:55:23]   진행: 33/60, 경과 357s, ETA 292s
[2026-05-11 17:55:28] [34/60] p65_cfg2_s46: OK (34.0s, spawn=811, pass=790)
[2026-05-11 17:55:29] [35/60] p65_cfg2_s45: OK (35.2s, spawn=857, pass=837)
[2026-05-11 17:55:35] [36/60] p65_cfg3_s42: OK (40.1s, spawn=794, pass=794)
[2026-05-11 17:55:35]   진행: 36/60, 경과 368s, ETA 246s
[2026-05-11 17:56:10] [37/60] p65_cfg3_s43: OK (47.2s, spawn=823, pass=823)
[2026-05-11 17:56:10]   진행: 37/60, 경과 404s, ETA 251s
[2026-05-11 17:56:14] [38/60] p65_cfg3_s44: OK (46.2s, spawn=807, pass=807)
[2026-05-11 17:56:20] [39/60] p65_cfg3_s45: OK (51.5s, spawn=857, pass=857)
[2026-05-11 17:56:22] [40/60] p65_cfg3_s46: OK (46.8s, spawn=811, pass=811)
[2026-05-11 17:56:22]   진행: 40/60, 경과 415s, ETA 208s
[2026-05-11 17:56:53] [41/60] p65_cfg4_s42: OK (42.9s, spawn=794, pass=794)
[2026-05-11 17:56:53]   진행: 41/60, 경과 447s, ETA 207s
[2026-05-11 17:56:59] [42/60] p65_cfg4_s43: OK (45.2s, spawn=823, pass=823)
[2026-05-11 17:57:04] [43/60] p65_cfg4_s44: OK (43.6s, spawn=807, pass=807)
[2026-05-11 17:57:04]   진행: 43/60, 경과 457s, ETA 181s
[2026-05-11 17:57:09] [44/60] p65_cfg4_s45: OK (47.3s, spawn=857, pass=857)
[2026-05-11 17:57:32] [45/60] p65_cfg4_s46: OK (39.2s, spawn=811, pass=811)
[2026-05-11 17:57:32]   진행: 45/60, 경과 486s, ETA 162s
[2026-05-11 17:57:33] [46/60] p75_cfg2_s42: OK (33.6s, spawn=794, pass=784)
[2026-05-11 17:57:37] [47/60] p75_cfg2_s43: OK (33.7s, spawn=823, pass=802)
[2026-05-11 17:57:42] [48/60] p75_cfg2_s44: OK (33.1s, spawn=807, pass=753)
[2026-05-11 17:58:05] [49/60] p75_cfg2_s46: OK (31.9s, spawn=811, pass=782)
[2026-05-11 17:58:05]   진행: 49/60, 경과 518s, ETA 116s
[2026-05-11 17:58:06] [50/60] p75_cfg2_s45: OK (33.5s, spawn=857, pass=819)
[2026-05-11 17:58:13] [51/60] p75_cfg3_s42: OK (35.6s, spawn=794, pass=794)
[2026-05-11 17:58:17] [52/60] p75_cfg3_s43: OK (35.4s, spawn=823, pass=823)
[2026-05-11 17:58:17]   진행: 52/60, 경과 531s, ETA 82s
[2026-05-11 17:58:49] [53/60] p75_cfg3_s44: OK (44.8s, spawn=807, pass=807)
[2026-05-11 17:58:50]   진행: 53/60, 경과 563s, ETA 74s
[2026-05-11 17:58:54] [54/60] p75_cfg3_s45: OK (48.2s, spawn=857, pass=857)
[2026-05-11 17:58:58] [55/60] p75_cfg3_s46: OK (45.0s, spawn=811, pass=811)
[2026-05-11 17:59:08] [56/60] p75_cfg4_s42: OK (51.0s, spawn=794, pass=794)
[2026-05-11 17:59:08]   진행: 56/60, 경과 582s, ETA 42s
[2026-05-11 17:59:45] [57/60] p75_cfg4_s43: OK (55.2s, spawn=823, pass=823)
[2026-05-11 17:59:45]   진행: 57/60, 경과 618s, ETA 33s
[2026-05-11 17:59:48] [58/60] p75_cfg4_s44: OK (53.7s, spawn=807, pass=807)
[2026-05-11 17:59:54] [59/60] p75_cfg4_s45: OK (56.1s, spawn=857, pass=857)
[2026-05-11 17:59:57] [60/60] p75_cfg4_s46: OK (48.6s, spawn=811, pass=811)
[2026-05-11 17:59:57]   진행: 60/60, 경과 631s, ETA 0s
[2026-05-11 17:59:58] summary.csv 생성: 75 행 -> C:\Users\aaron\tagless\results\summary.csv
[2026-05-11 17:59:58] 종료: 성공 60, 스킵 15, 실패 0, 총 631.1s
[2026-05-11 18:01:16] 병렬 모드: workers=4, model=cfsm
[2026-05-11 18:01:16] 전체 15개 중 SKIP 0, 실행 15
[2026-05-11 18:02:03] [1/15] p70_cfg2_s42: OK (43.4s, spawn=794, pass=794)
[2026-05-11 18:02:03]   진행: 1/15, 경과 47s, ETA 654s
[2026-05-11 18:02:03] [2/15] p70_cfg2_s44: OK (43.6s, spawn=807, pass=777)
[2026-05-11 18:02:04] [3/15] p70_cfg2_s43: OK (44.6s, spawn=823, pass=820)
[2026-05-11 18:02:05] [4/15] p70_cfg2_s45: OK (44.9s, spawn=857, pass=821)
[2026-05-11 18:02:39] [5/15] p70_cfg2_s46: OK (36.3s, spawn=811, pass=783)
[2026-05-11 18:02:39]   진행: 5/15, 경과 83s, ETA 166s
[2026-05-11 18:02:45] [6/15] p70_cfg3_s42: OK (42.0s, spawn=794, pass=794)
[2026-05-11 18:02:46] [7/15] p70_cfg3_s44: OK (41.5s, spawn=807, pass=807)
[2026-05-11 18:02:48] [8/15] p70_cfg3_s43: OK (43.6s, spawn=823, pass=823)
[2026-05-11 18:03:28] [9/15] p70_cfg3_s45: OK (49.1s, spawn=857, pass=857)
[2026-05-11 18:03:28]   진행: 9/15, 경과 132s, ETA 88s
[2026-05-11 18:03:33] [10/15] p70_cfg4_s42: OK (47.4s, spawn=794, pass=794)
[2026-05-11 18:03:34] [11/15] p70_cfg3_s46: OK (49.3s, spawn=811, pass=811)
[2026-05-11 18:03:37] [12/15] p70_cfg4_s43: OK (49.7s, spawn=823, pass=823)
[2026-05-11 18:04:10] [13/15] p70_cfg4_s44: OK (42.0s, spawn=807, pass=807)
[2026-05-11 18:04:10]   진행: 13/15, 경과 174s, ETA 27s
[2026-05-11 18:04:14] [14/15] p70_cfg4_s46: OK (39.9s, spawn=811, pass=811)
[2026-05-11 18:04:16] [15/15] p70_cfg4_s45: OK (42.7s, spawn=857, pass=857)
[2026-05-11 18:04:16] summary.csv 생성: 15 행 -> C:\Users\aaron\tagless\results\summary.csv
[2026-05-11 18:04:16] 종료: 성공 15, 스킵 0, 실패 0, 총 180.2s
[2026-05-11 20:14:46] 병렬 모드: workers=4, model=cfsm
[2026-05-11 20:14:46] 전체 75개 중 SKIP 0, 실행 75
[2026-05-11 20:15:17] [1/75] p55_cfg2_s44: OK (28.8s, spawn=807, pass=806)
[2026-05-11 20:15:17]   진행: 1/75, 경과 32s, ETA 2342s
[2026-05-11 20:15:18] [2/75] p55_cfg2_s43: OK (29.2s, spawn=823, pass=823)
[2026-05-11 20:15:18] [3/75] p55_cfg2_s42: OK (29.4s, spawn=794, pass=794)
[2026-05-11 20:15:20] [4/75] p55_cfg2_s45: OK (31.0s, spawn=857, pass=857)
[2026-05-11 20:15:48] [5/75] p55_cfg2_s46: OK (30.3s, spawn=811, pass=811)
[2026-05-11 20:15:48]   진행: 5/75, 경과 62s, ETA 867s
[2026-05-11 20:15:51] [6/75] p55_cfg3_s42: OK (33.4s, spawn=794, pass=794)
[2026-05-11 20:15:54] [7/75] p55_cfg3_s44: OK (34.7s, spawn=807, pass=807)
[2026-05-11 20:15:54] [8/75] p55_cfg3_s43: OK (36.4s, spawn=823, pass=823)
[2026-05-11 20:16:24] [9/75] p55_cfg3_s45: OK (36.5s, spawn=857, pass=857)
[2026-05-11 20:16:24]   진행: 9/75, 경과 98s, ETA 721s
[2026-05-11 20:16:25] [10/75] p55_cfg4_s42: OK (30.7s, spawn=794, pass=794)
[2026-05-11 20:16:25] [11/75] p55_cfg3_s46: OK (34.2s, spawn=811, pass=811)
[2026-05-11 20:16:25] [12/75] p55_cfg4_s43: OK (31.1s, spawn=823, pass=823)
[2026-05-11 20:16:56] [13/75] p55_cfg4_s44: OK (31.6s, spawn=807, pass=793)
[2026-05-11 20:16:56]   진행: 13/75, 경과 130s, ETA 620s
[2026-05-11 20:16:56] [14/75] p60_cfg2_s42: OK (30.3s, spawn=794, pass=794)
[2026-05-11 20:16:57] [15/75] p55_cfg4_s46: OK (31.4s, spawn=811, pass=795)
[2026-05-11 20:16:59] [16/75] p55_cfg4_s45: OK (34.4s, spawn=857, pass=857)
[2026-05-11 20:17:26] [17/75] p60_cfg2_s44: OK (30.1s, spawn=807, pass=792)
[2026-05-11 20:17:26]   진행: 17/75, 경과 160s, ETA 547s
[2026-05-11 20:17:28] [18/75] p60_cfg2_s43: OK (32.0s, spawn=823, pass=823)
[2026-05-11 20:17:29] [19/75] p60_cfg2_s45: OK (32.2s, spawn=857, pass=847)
[2026-05-11 20:17:31] [20/75] p60_cfg2_s46: OK (31.1s, spawn=811, pass=800)
[2026-05-11 20:18:01] [21/75] p60_cfg3_s42: OK (35.6s, spawn=794, pass=794)
[2026-05-11 20:18:02]   진행: 21/75, 경과 196s, ETA 503s
[2026-05-11 20:18:05] [22/75] p60_cfg3_s44: OK (35.5s, spawn=807, pass=807)
[2026-05-11 20:18:05] [23/75] p60_cfg3_s43: OK (37.0s, spawn=823, pass=823)
[2026-05-11 20:18:14] [24/75] p60_cfg3_s45: OK (43.6s, spawn=857, pass=857)
[2026-05-11 20:18:14]   진행: 24/75, 경과 209s, ETA 443s
[2026-05-11 20:19:02] [25/75] p60_cfg3_s46: OK (60.4s, spawn=811, pass=811)
[2026-05-11 20:19:02]   진행: 25/75, 경과 256s, ETA 512s
[2026-05-11 20:19:03] [26/75] p60_cfg4_s42: OK (58.0s, spawn=794, pass=794)
[2026-05-11 20:19:06] [27/75] p60_cfg4_s43: OK (60.8s, spawn=823, pass=823)
[2026-05-11 20:19:10] [28/75] p60_cfg4_s44: OK (55.8s, spawn=807, pass=807)
[2026-05-11 20:19:44] [29/75] p65_cfg2_s42: OK (38.3s, spawn=794, pass=794)
[2026-05-11 20:19:44]   진행: 29/75, 경과 298s, ETA 473s
[2026-05-11 20:19:46] [30/75] p60_cfg4_s46: OK (43.6s, spawn=811, pass=811)
[2026-05-11 20:19:49] [31/75] p60_cfg4_s45: OK (47.0s, spawn=857, pass=848)
[2026-05-11 20:19:50] [32/75] p65_cfg2_s43: OK (39.7s, spawn=823, pass=819)
[2026-05-11 20:20:19] [33/75] p65_cfg2_s44: OK (35.4s, spawn=807, pass=772)
[2026-05-11 20:20:19]   진행: 33/75, 경과 334s, ETA 424s
[2026-05-11 20:20:24] [34/75] p65_cfg2_s45: OK (38.2s, spawn=857, pass=837)
[2026-05-11 20:20:26] [35/75] p65_cfg2_s46: OK (36.7s, spawn=811, pass=790)
[2026-05-11 20:20:33] [36/75] p65_cfg3_s42: OK (43.6s, spawn=794, pass=794)
[2026-05-11 20:20:34]   진행: 36/75, 경과 348s, ETA 377s
[2026-05-11 20:21:26] [37/75] p65_cfg3_s43: OK (66.7s, spawn=823, pass=823)
[2026-05-11 20:21:26]   진행: 37/75, 경과 400s, ETA 411s
[2026-05-11 20:21:29] [38/75] p65_cfg3_s44: OK (64.3s, spawn=807, pass=807)
[2026-05-11 20:21:36] [39/75] p65_cfg3_s45: OK (70.4s, spawn=857, pass=857)
[2026-05-11 20:21:39] [40/75] p65_cfg3_s46: OK (65.5s, spawn=811, pass=811)
[2026-05-11 20:21:39]   진행: 40/75, 경과 413s, ETA 361s
[2026-05-11 20:22:07] [41/75] p65_cfg4_s42: OK (40.8s, spawn=794, pass=794)
[2026-05-11 20:22:07]   진행: 41/75, 경과 441s, ETA 366s
[2026-05-11 20:22:12] [42/75] p65_cfg4_s43: OK (43.7s, spawn=823, pass=823)
[2026-05-11 20:22:20] [43/75] p65_cfg4_s44: OK (44.3s, spawn=807, pass=807)
[2026-05-11 20:22:20]   진행: 43/75, 경과 455s, ETA 338s
[2026-05-11 20:22:27] [44/75] p65_cfg4_s45: OK (48.2s, spawn=857, pass=857)
[2026-05-11 20:22:54] [45/75] p70_cfg2_s42: OK (41.2s, spawn=794, pass=794)
[2026-05-11 20:22:54]   진행: 45/75, 경과 488s, ETA 325s
[2026-05-11 20:22:56] [46/75] p65_cfg4_s46: OK (48.8s, spawn=811, pass=811)
[2026-05-11 20:23:01] [47/75] p70_cfg2_s43: OK (40.8s, spawn=823, pass=820)
[2026-05-11 20:23:05] [48/75] p70_cfg2_s44: OK (38.4s, spawn=807, pass=777)
[2026-05-11 20:23:05]   진행: 48/75, 경과 500s, ETA 281s
[2026-05-11 20:23:31] [49/75] p70_cfg2_s45: OK (37.4s, spawn=857, pass=821)
[2026-05-11 20:23:31]   진행: 49/75, 경과 525s, ETA 279s
[2026-05-11 20:23:32] [50/75] p70_cfg2_s46: OK (36.8s, spawn=811, pass=783)
[2026-05-11 20:23:43] [51/75] p70_cfg3_s42: OK (41.5s, spawn=794, pass=794)
[2026-05-11 20:23:43]   진행: 51/75, 경과 537s, ETA 253s
[2026-05-11 20:23:48] [52/75] p70_cfg3_s43: OK (42.6s, spawn=823, pass=823)
[2026-05-11 20:24:11] [53/75] p70_cfg3_s44: OK (40.1s, spawn=807, pass=807)
[2026-05-11 20:24:11]   진행: 53/75, 경과 565s, ETA 235s
[2026-05-11 20:24:17] [54/75] p70_cfg3_s45: OK (44.6s, spawn=857, pass=857)
[2026-05-11 20:24:24] [55/75] p70_cfg3_s46: OK (41.8s, spawn=811, pass=811)
[2026-05-11 20:24:25]   진행: 55/75, 경과 579s, ETA 210s
[2026-05-11 20:24:30] [56/75] p70_cfg4_s42: OK (41.9s, spawn=794, pass=794)
[2026-05-11 20:24:57] [57/75] p70_cfg4_s43: OK (45.5s, spawn=823, pass=823)
[2026-05-11 20:24:57]   진행: 57/75, 경과 611s, ETA 193s
[2026-05-11 20:25:03] [58/75] p70_cfg4_s44: OK (45.7s, spawn=807, pass=807)
[2026-05-11 20:25:14] [59/75] p70_cfg4_s45: OK (49.7s, spawn=857, pass=857)
[2026-05-11 20:25:14]   진행: 59/75, 경과 629s, ETA 170s
[2026-05-11 20:25:16] [60/75] p70_cfg4_s46: OK (46.3s, spawn=811, pass=811)
[2026-05-11 20:25:32] [61/75] p75_cfg2_s42: OK (35.1s, spawn=794, pass=784)
[2026-05-11 20:25:32]   진행: 61/75, 경과 646s, ETA 148s
[2026-05-11 20:25:39] [62/75] p75_cfg2_s43: OK (36.6s, spawn=823, pass=802)
[2026-05-11 20:25:50] [63/75] p75_cfg2_s44: OK (36.1s, spawn=807, pass=753)
[2026-05-11 20:25:50]   진행: 63/75, 경과 665s, ETA 127s
[2026-05-11 20:25:54] [64/75] p75_cfg2_s45: OK (37.8s, spawn=857, pass=819)
[2026-05-11 20:26:08] [65/75] p75_cfg2_s46: OK (35.9s, spawn=811, pass=782)
[2026-05-11 20:26:08]   진행: 65/75, 경과 682s, ETA 105s
[2026-05-11 20:26:19] [66/75] p75_cfg3_s42: OK (39.9s, spawn=794, pass=794)
[2026-05-11 20:26:19]   진행: 66/75, 경과 693s, ETA 95s
[2026-05-11 20:26:30] [67/75] p75_cfg3_s43: OK (39.9s, spawn=823, pass=823)
[2026-05-11 20:26:30]   진행: 67/75, 경과 705s, ETA 84s
[2026-05-11 20:26:34] [68/75] p75_cfg3_s44: OK (39.5s, spawn=807, pass=807)
[2026-05-11 20:26:49] [69/75] p75_cfg3_s45: OK (41.5s, spawn=857, pass=857)
[2026-05-11 20:26:49]   진행: 69/75, 경과 724s, ETA 63s
[2026-05-11 20:26:56] [70/75] p75_cfg3_s46: OK (36.5s, spawn=811, pass=811)
[2026-05-11 20:27:09] [71/75] p75_cfg4_s42: OK (39.2s, spawn=794, pass=794)
[2026-05-11 20:27:09]   진행: 71/75, 경과 744s, ETA 42s
[2026-05-11 20:27:14] [72/75] p75_cfg4_s43: OK (40.1s, spawn=823, pass=823)
[2026-05-11 20:27:26] [73/75] p75_cfg4_s44: OK (36.6s, spawn=807, pass=807)
[2026-05-11 20:27:26]   진행: 73/75, 경과 760s, ETA 21s
[2026-05-11 20:27:34] [74/75] p75_cfg4_s45: OK (38.7s, spawn=857, pass=857)
[2026-05-11 20:27:46] [75/75] p75_cfg4_s46: OK (37.0s, spawn=811, pass=811)
[2026-05-11 20:27:46]   진행: 75/75, 경과 781s, ETA 0s
[2026-05-11 20:27:47] summary.csv 생성: 75 행 -> C:\Users\aaron\tagless\results\summary.csv
[2026-05-11 20:27:47] 종료: 성공 75, 스킵 0, 실패 0, 총 781.0s
[2026-05-12 10:33:54] 병렬 모드: workers=4, model=cfsm
[2026-05-12 10:33:54] 전체 45개 중 SKIP 0, 실행 45
[2026-05-12 10:34:38] [1/45] p35_cfg1_s42: OK (39.9s, spawn=794, pass=793)
[2026-05-12 10:34:38]   진행: 1/45, 경과 44s, ETA 1949s
[2026-05-12 10:34:38] [2/45] p35_cfg1_s44: OK (40.0s, spawn=807, pass=786)
[2026-05-12 10:34:39] [3/45] p35_cfg1_s43: OK (40.6s, spawn=823, pass=819)
[2026-05-12 10:34:39] [4/45] p35_cfg1_s45: OK (40.9s, spawn=857, pass=832)
[2026-05-12 10:35:07] [5/45] p35_cfg2_s42: OK (29.2s, spawn=794, pass=794)
[2026-05-12 10:35:07]   진행: 5/45, 경과 74s, ETA 589s
[2026-05-12 10:35:09] [6/45] p35_cfg2_s44: OK (29.9s, spawn=807, pass=807)
[2026-05-12 10:35:09] [7/45] p35_cfg1_s46: OK (31.3s, spawn=811, pass=800)
[2026-05-12 10:35:09] [8/45] p35_cfg2_s43: OK (30.9s, spawn=823, pass=823)
[2026-05-12 10:35:38] [9/45] p35_cfg3_s42: OK (28.4s, spawn=794, pass=794)
[2026-05-12 10:35:38]   진행: 9/45, 경과 104s, ETA 416s
[2026-05-12 10:35:38] [10/45] p35_cfg2_s45: OK (30.7s, spawn=857, pass=857)
[2026-05-12 10:35:38] [11/45] p35_cfg2_s46: OK (29.1s, spawn=811, pass=811)
[2026-05-12 10:35:38] [12/45] p35_cfg3_s43: OK (28.7s, spawn=823, pass=823)
[2026-05-12 10:36:05] [13/45] p35_cfg3_s44: OK (27.8s, spawn=807, pass=791)
[2026-05-12 10:36:05]   진행: 13/45, 경과 132s, ETA 324s
[2026-05-12 10:36:06] [14/45] p35_cfg3_s46: OK (28.2s, spawn=811, pass=808)
[2026-05-12 10:36:07] [15/45] p35_cfg3_s45: OK (28.7s, spawn=857, pass=856)
[2026-05-12 10:36:09] [16/45] p40_cfg1_s42: OK (31.0s, spawn=794, pass=794)
[2026-05-12 10:36:37] [17/45] p40_cfg1_s43: OK (31.2s, spawn=823, pass=811)
[2026-05-12 10:36:37]   진행: 17/45, 경과 163s, ETA 269s
[2026-05-12 10:36:37] [18/45] p40_cfg1_s44: OK (30.8s, spawn=807, pass=771)
[2026-05-12 10:36:40] [19/45] p40_cfg1_s45: OK (33.2s, spawn=857, pass=835)
[2026-05-12 10:36:40] [20/45] p40_cfg1_s46: OK (30.7s, spawn=811, pass=785)
[2026-05-12 10:37:09] [21/45] p40_cfg2_s42: OK (32.8s, spawn=794, pass=794)
[2026-05-12 10:37:10]   진행: 21/45, 경과 196s, ETA 224s
[2026-05-12 10:37:10] [22/45] p40_cfg2_s43: OK (33.5s, spawn=823, pass=823)
[2026-05-12 10:37:13] [23/45] p40_cfg2_s44: OK (33.2s, spawn=807, pass=807)
[2026-05-12 10:37:16] [24/45] p40_cfg2_s45: OK (35.7s, spawn=857, pass=857)
[2026-05-12 10:37:44] [25/45] p40_cfg3_s42: OK (33.7s, spawn=794, pass=794)
[2026-05-12 10:37:44]   진행: 25/45, 경과 231s, ETA 184s
[2026-05-12 10:37:44] [26/45] p40_cfg2_s46: OK (34.8s, spawn=811, pass=811)
[2026-05-12 10:37:48] [27/45] p40_cfg3_s43: OK (35.2s, spawn=823, pass=823)
[2026-05-12 10:37:51] [28/45] p40_cfg3_s44: OK (35.7s, spawn=807, pass=806)
[2026-05-12 10:38:18] [29/45] p40_cfg3_s46: OK (34.0s, spawn=811, pass=806)
[2026-05-12 10:38:18]   진행: 29/45, 경과 265s, ETA 146s
[2026-05-12 10:38:22] [30/45] p40_cfg3_s45: OK (37.8s, spawn=857, pass=857)
[2026-05-12 10:38:23] [31/45] p45_cfg1_s42: OK (34.2s, spawn=794, pass=765)
[2026-05-12 10:38:25] [32/45] p45_cfg1_s43: OK (33.9s, spawn=823, pass=752)
[2026-05-12 10:38:51] [33/45] p45_cfg1_s44: OK (33.1s, spawn=807, pass=755)
[2026-05-12 10:38:51]   진행: 33/45, 경과 298s, ETA 108s
[2026-05-12 10:38:56] [34/45] p45_cfg1_s46: OK (33.1s, spawn=811, pass=759)
[2026-05-12 10:38:57] [35/45] p45_cfg1_s45: OK (35.1s, spawn=857, pass=801)
[2026-05-12 10:38:59] [36/45] p45_cfg2_s42: OK (34.3s, spawn=794, pass=794)
[2026-05-12 10:39:27] [37/45] p45_cfg2_s43: OK (35.5s, spawn=823, pass=823)
[2026-05-12 10:39:27]   진행: 37/45, 경과 333s, ETA 72s
[2026-05-12 10:39:29] [38/45] p45_cfg2_s44: OK (32.9s, spawn=807, pass=807)
[2026-05-12 10:39:33] [39/45] p45_cfg2_s45: OK (36.0s, spawn=857, pass=857)
[2026-05-12 10:39:33] [40/45] p45_cfg2_s46: OK (33.9s, spawn=811, pass=811)
[2026-05-12 10:40:04] [41/45] p45_cfg3_s42: OK (36.8s, spawn=794, pass=794)
[2026-05-12 10:40:04]   진행: 41/45, 경과 370s, ETA 36s
[2026-05-12 10:40:06] [42/45] p45_cfg3_s43: OK (37.0s, spawn=823, pass=823)
[2026-05-12 10:40:09] [43/45] p45_cfg3_s44: OK (36.1s, spawn=807, pass=807)
[2026-05-12 10:40:12] [44/45] p45_cfg3_s45: OK (38.7s, spawn=857, pass=857)
[2026-05-12 10:40:45] [45/45] p45_cfg3_s46: OK (40.9s, spawn=811, pass=811)
[2026-05-12 10:40:45]   진행: 45/45, 경과 411s, ETA 0s
[2026-05-12 10:40:45] summary.csv 생성: 45 행 -> C:\Users\aaron\tagless\results\summary.csv
[2026-05-12 10:40:45] 종료: 성공 45, 스킵 0, 실패 0, 총 411.3s
[2026-05-12 10:41:04] 병렬 모드: workers=4, model=cfsm
[2026-05-12 10:41:04] 전체 30개 중 SKIP 0, 실행 30
[2026-05-12 10:41:43] [1/30] p85_cfg4_s44: OK (36.0s, spawn=807, pass=807)
[2026-05-12 10:41:43]   진행: 1/30, 경과 39s, ETA 1134s
[2026-05-12 10:41:43] [2/30] p85_cfg4_s43: OK (36.2s, spawn=823, pass=823)
[2026-05-12 10:41:43] [3/30] p85_cfg4_s42: OK (36.3s, spawn=794, pass=794)
[2026-05-12 10:41:45] [4/30] p85_cfg4_s45: OK (38.9s, spawn=857, pass=857)
[2026-05-12 10:42:17] [5/30] p85_cfg4_s46: OK (34.5s, spawn=811, pass=811)
[2026-05-12 10:42:17]   진행: 5/30, 경과 74s, ETA 368s
[2026-05-12 10:42:24] [6/30] p85_cfg5_s42: OK (41.7s, spawn=794, pass=794)
[2026-05-12 10:42:27] [7/30] p85_cfg5_s43: OK (44.7s, spawn=823, pass=823)
[2026-05-12 10:42:28]   진행: 7/30, 경과 84s, ETA 276s
[2026-05-12 10:42:30] [8/30] p85_cfg5_s44: OK (44.3s, spawn=807, pass=807)
[2026-05-12 10:43:02] [9/30] p85_cfg5_s45: OK (45.0s, spawn=857, pass=857)
[2026-05-12 10:43:02]   진행: 9/30, 경과 119s, ETA 277s
[2026-05-12 10:43:04] [10/30] p85_cfg6_s42: OK (36.9s, spawn=794, pass=790)
[2026-05-12 10:43:05] [11/30] p85_cfg5_s46: OK (40.7s, spawn=811, pass=811)
[2026-05-12 10:43:10] [12/30] p85_cfg6_s43: OK (40.2s, spawn=823, pass=823)
[2026-05-12 10:43:37] [13/30] p90_cfg4_s42: OK (27.2s, spawn=794, pass=794)
[2026-05-12 10:43:37]   진행: 13/30, 경과 154s, ETA 201s
[2026-05-12 10:43:38] [14/30] p85_cfg6_s44: OK (35.5s, spawn=807, pass=807)
[2026-05-12 10:43:40] [15/30] p85_cfg6_s46: OK (34.7s, spawn=811, pass=811)
[2026-05-12 10:43:41] [16/30] p85_cfg6_s45: OK (36.9s, spawn=857, pass=852)
[2026-05-12 10:44:05] [17/30] p90_cfg4_s43: OK (27.6s, spawn=823, pass=823)
[2026-05-12 10:44:05]   진행: 17/30, 경과 181s, ETA 139s
[2026-05-12 10:44:05] [18/30] p90_cfg4_s44: OK (27.6s, spawn=807, pass=807)
[2026-05-12 10:44:09] [19/30] p90_cfg4_s46: OK (27.6s, spawn=811, pass=811)
[2026-05-12 10:44:09] [20/30] p90_cfg4_s45: OK (29.1s, spawn=857, pass=857)
[2026-05-12 10:44:38] [21/30] p90_cfg5_s42: OK (33.5s, spawn=794, pass=794)
[2026-05-12 10:44:38]   진행: 21/30, 경과 215s, ETA 92s
[2026-05-12 10:44:40] [22/30] p90_cfg5_s43: OK (35.3s, spawn=823, pass=823)
